inputs=128 keys=100 outputs=1 gates=427
iteration: 1; vars: 2890; clauses: 2841; decisions: 297
iteration: 2; vars: 3742; clauses: 4897; decisions: 660
iteration: 3; vars: 4594; clauses: 3571; decisions: 988
iteration: 4; vars: 5446; clauses: 5639; decisions: 1378
iteration: 5; vars: 6298; clauses: 4305; decisions: 2625
iteration: 6; vars: 7150; clauses: 6449; decisions: 2980
iteration: 7; vars: 8002; clauses: 5220; decisions: 3883
iteration: 8; vars: 8854; clauses: 7388; decisions: 5507
iteration: 9; vars: 9706; clauses: 6232; decisions: 5887
iteration: 10; vars: 10558; clauses: 8396; decisions: 6188
iteration: 11; vars: 11410; clauses: 10560; decisions: 7242
iteration: 12; vars: 12262; clauses: 7635; decisions: 7518
iteration: 13; vars: 13114; clauses: 9799; decisions: 7827
iteration: 14; vars: 13966; clauses: 11963; decisions: 8107
iteration: 15; vars: 14818; clauses: 9097; decisions: 8515
iteration: 16; vars: 15670; clauses: 11261; decisions: 9321
iteration: 17; vars: 16522; clauses: 13421; decisions: 9873
iteration: 18; vars: 17374; clauses: 10537; decisions: 10425
iteration: 19; vars: 18226; clauses: 12709; decisions: 11153
iteration: 20; vars: 19078; clauses: 14881; decisions: 11521
iteration: 21; vars: 19930; clauses: 17053; decisions: 12041
iteration: 22; vars: 20782; clauses: 12478; decisions: 13521
iteration: 23; vars: 21634; clauses: 14646; decisions: 14164
iteration: 24; vars: 22486; clauses: 16814; decisions: 14999
iteration: 25; vars: 23338; clauses: 18982; decisions: 15596
iteration: 26; vars: 24190; clauses: 14332; decisions: 16308
iteration: 27; vars: 25042; clauses: 16496; decisions: 20325
iteration: 28; vars: 25894; clauses: 18644; decisions: 20701
iteration: 29; vars: 26746; clauses: 20788; decisions: 23622
iteration: 30; vars: 27598; clauses: 22908; decisions: 24509
iteration: 31; vars: 28450; clauses: 16312; decisions: 25026
iteration: 32; vars: 29302; clauses: 18432; decisions: 25801
iteration: 33; vars: 30154; clauses: 20552; decisions: 28668
