inputs=128 keys=31 outputs=1 gates=220
iteration: 1; vars: 1510; clauses: 990; decisions: 602
iteration: 2; vars: 1948; clauses: 2046; decisions: 1486
iteration: 3; vars: 2386; clauses: 1299; decisions: 2035
iteration: 4; vars: 2824; clauses: 2355; decisions: 2249
iteration: 5; vars: 3262; clauses: 3411; decisions: 2522
iteration: 6; vars: 3700; clauses: 1687; decisions: 2793
iteration: 7; vars: 4138; clauses: 2743; decisions: 3015
iteration: 8; vars: 4576; clauses: 3799; decisions: 3261
iteration: 9; vars: 5014; clauses: 2155; decisions: 3804
iteration: 10; vars: 5452; clauses: 3211; decisions: 3964
iteration: 11; vars: 5890; clauses: 4267; decisions: 4109
iteration: 12; vars: 6328; clauses: 2529; decisions: 4513
iteration: 13; vars: 6766; clauses: 3585; decisions: 4705
iteration: 14; vars: 7204; clauses: 4641; decisions: 4926
iteration: 15; vars: 7642; clauses: 2944; decisions: 5114
iteration: 16; vars: 8080; clauses: 4000; decisions: 5360
iteration: 17; vars: 8518; clauses: 5056; decisions: 5504
iteration: 18; vars: 8956; clauses: 6112; decisions: 5653
iteration: 19; vars: 9394; clauses: 3592; decisions: 5941
iteration: 20; vars: 9832; clauses: 4648; decisions: 6048
iteration: 21; vars: 10270; clauses: 5704; decisions: 6367
iteration: 22; vars: 10708; clauses: 6760; decisions: 6507
iteration: 23; vars: 11146; clauses: 4179; decisions: 6853
iteration: 24; vars: 11584; clauses: 5235; decisions: 7104
iteration: 25; vars: 12022; clauses: 6291; decisions: 7224
iteration: 26; vars: 12460; clauses: 7347; decisions: 7410
iteration: 27; vars: 12898; clauses: 8403; decisions: 7663
iteration: 28; vars: 13336; clauses: 4796; decisions: 7887
iteration: 29; vars: 13774; clauses: 5852; decisions: 8539
iteration: 30; vars: 14212; clauses: 6908; decisions: 8648
iteration: 31; vars: 14650; clauses: 7964; decisions: 9028
iteration: 32; vars: 15088; clauses: 9020; decisions: 9157
iteration: 33; vars: 15526; clauses: 5396; decisions: 9298
iteration: 34; vars: 15964; clauses: 6452; decisions: 9420
iteration: 35; vars: 16402; clauses: 7508; decisions: 9680
iteration: 36; vars: 16840; clauses: 8564; decisions: 9795
iteration: 37; vars: 17278; clauses: 9620; decisions: 9935
iteration: 38; vars: 17716; clauses: 6078; decisions: 10039
iteration: 39; vars: 18154; clauses: 7134; decisions: 10138
iteration: 40; vars: 18592; clauses: 8190; decisions: 10282
iteration: 41; vars: 19030; clauses: 9246; decisions: 10389
iteration: 42; vars: 19468; clauses: 10302; decisions: 10522
iteration: 43; vars: 19906; clauses: 11358; decisions: 10659
iteration: 44; vars: 20344; clauses: 6917; decisions: 10907
iteration: 45; vars: 20782; clauses: 7973; decisions: 11065
iteration: 46; vars: 21220; clauses: 9029; decisions: 11308
iteration: 47; vars: 21658; clauses: 10085; decisions: 11402
iteration: 48; vars: 22096; clauses: 11141; decisions: 11720
iteration: 49; vars: 22534; clauses: 12197; decisions: 11857
iteration: 50; vars: 22972; clauses: 13253; decisions: 12072
iteration: 51; vars: 23410; clauses: 7850; decisions: 12159
iteration: 52; vars: 23848; clauses: 8906; decisions: 12248
iteration: 53; vars: 24286; clauses: 9962; decisions: 12438
iteration: 54; vars: 24724; clauses: 11018; decisions: 12579
iteration: 55; vars: 25162; clauses: 12074; decisions: 12674
iteration: 56; vars: 25600; clauses: 13130; decisions: 12903
iteration: 57; vars: 26038; clauses: 14186; decisions: 13377
iteration: 58; vars: 26476; clauses: 8771; decisions: 13454
iteration: 59; vars: 26914; clauses: 9827; decisions: 13550
iteration: 60; vars: 27352; clauses: 10883; decisions: 13641
iteration: 61; vars: 27790; clauses: 11939; decisions: 13745
iteration: 62; vars: 28228; clauses: 12995; decisions: 14114
iteration: 63; vars: 28666; clauses: 14051; decisions: 14230
iteration: 64; vars: 29104; clauses: 15107; decisions: 14670
