inputs=128 keys=87 outputs=1 gates=388
iteration: 1; vars: 2630; clauses: 2526; decisions: 271
iteration: 2; vars: 3404; clauses: 4478; decisions: 1020
iteration: 3; vars: 4178; clauses: 3156; decisions: 1677
iteration: 4; vars: 4952; clauses: 5156; decisions: 2606
iteration: 5; vars: 5726; clauses: 3940; decisions: 3049
iteration: 6; vars: 6500; clauses: 5956; decisions: 4282
iteration: 7; vars: 7274; clauses: 4858; decisions: 4554
iteration: 8; vars: 8048; clauses: 6898; decisions: 4918
iteration: 9; vars: 8822; clauses: 8934; decisions: 5522
iteration: 10; vars: 9596; clauses: 6084; decisions: 6903
iteration: 11; vars: 10370; clauses: 8104; decisions: 7180
iteration: 12; vars: 11144; clauses: 10120; decisions: 7874
iteration: 13; vars: 11918; clauses: 7201; decisions: 8741
iteration: 14; vars: 12692; clauses: 9213; decisions: 9529
iteration: 15; vars: 13466; clauses: 11221; decisions: 10102
iteration: 16; vars: 14240; clauses: 8238; decisions: 10448
iteration: 17; vars: 15014; clauses: 10242; decisions: 10724
iteration: 18; vars: 15788; clauses: 12242; decisions: 11755
iteration: 19; vars: 16562; clauses: 14242; decisions: 12038
iteration: 20; vars: 17336; clauses: 9629; decisions: 12302
iteration: 21; vars: 18110; clauses: 11637; decisions: 12821
iteration: 22; vars: 18884; clauses: 13653; decisions: 13132
iteration: 23; vars: 19658; clauses: 15669; decisions: 13929
iteration: 24; vars: 20432; clauses: 11133; decisions: 14285
iteration: 25; vars: 21206; clauses: 13153; decisions: 15249
iteration: 26; vars: 21980; clauses: 15173; decisions: 15856
iteration: 27; vars: 22754; clauses: 17201; decisions: 16488
iteration: 28; vars: 23528; clauses: 12686; decisions: 17803
iteration: 29; vars: 24302; clauses: 14714; decisions: 18142
iteration: 30; vars: 25076; clauses: 16742; decisions: 18448
iteration: 31; vars: 25850; clauses: 18770; decisions: 18816
iteration: 32; vars: 26624; clauses: 20798; decisions: 19746
iteration: 33; vars: 27398; clauses: 14768; decisions: 20494
iteration: 34; vars: 28172; clauses: 16784; decisions: 21280
iteration: 35; vars: 28946; clauses: 18800; decisions: 21752
iteration: 36; vars: 29720; clauses: 20816; decisions: 22161
iteration: 37; vars: 30494; clauses: 22832; decisions: 22470
iteration: 38; vars: 31268; clauses: 16810; decisions: 23033
iteration: 39; vars: 32042; clauses: 18822; decisions: 24617
iteration: 40; vars: 32816; clauses: 20830; decisions: 24930
iteration: 41; vars: 33590; clauses: 22838; decisions: 25808
iteration: 42; vars: 34364; clauses: 24846; decisions: 28525
iteration: 43; vars: 35138; clauses: 26842; decisions: 29919
iteration: 44; vars: 35912; clauses: 18891; decisions: 30520
iteration: 45; vars: 36686; clauses: 20875; decisions: 31020
iteration: 46; vars: 37460; clauses: 22859; decisions: 31513
iteration: 47; vars: 38234; clauses: 24843; decisions: 33005
iteration: 48; vars: 39008; clauses: 26831; decisions: 33621
iteration: 49; vars: 39782; clauses: 28819; decisions: 34551
iteration: 50; vars: 40556; clauses: 30811; decisions: 35679
iteration: 51; vars: 41330; clauses: 21171; decisions: 36577
iteration: 52; vars: 42104; clauses: 23163; decisions: 37100
iteration: 53; vars: 42878; clauses: 25159; decisions: 37815
iteration: 54; vars: 43652; clauses: 27159; decisions: 38342
iteration: 55; vars: 44426; clauses: 29159; decisions: 38678
iteration: 56; vars: 45200; clauses: 31155; decisions: 39215
iteration: 57; vars: 45974; clauses: 33155; decisions: 40008
iteration: 58; vars: 46748; clauses: 35155; decisions: 40735
iteration: 59; vars: 47522; clauses: 24106; decisions: 41029
iteration: 60; vars: 48296; clauses: 26114; decisions: 41780
iteration: 61; vars: 49070; clauses: 28122; decisions: 42691
iteration: 62; vars: 49844; clauses: 30130; decisions: 43007
iteration: 63; vars: 50618; clauses: 32138; decisions: 44302
iteration: 64; vars: 51392; clauses: 34138; decisions: 45129
iteration: 65; vars: 52166; clauses: 36138; decisions: 45434
iteration: 66; vars: 52940; clauses: 38142; decisions: 45909
iteration: 67; vars: 53714; clauses: 40154; decisions: 46461
iteration: 68; vars: 54488; clauses: 27299; decisions: 46782
iteration: 69; vars: 55262; clauses: 29303; decisions: 48314
iteration: 70; vars: 56036; clauses: 31295; decisions: 48916
iteration: 71; vars: 56810; clauses: 33303; decisions: 49209
iteration: 72; vars: 57584; clauses: 35311; decisions: 50262
iteration: 73; vars: 58358; clauses: 37319; decisions: 50609
iteration: 74; vars: 59132; clauses: 39327; decisions: 50921
iteration: 75; vars: 59906; clauses: 41335; decisions: 51280
iteration: 76; vars: 60680; clauses: 43343; decisions: 51800
iteration: 77; vars: 61454; clauses: 45351; decisions: 52095
iteration: 78; vars: 62228; clauses: 31288; decisions: 52762
iteration: 79; vars: 63002; clauses: 33292; decisions: 53386
iteration: 80; vars: 63776; clauses: 35296; decisions: 54203
iteration: 81; vars: 64550; clauses: 37308; decisions: 54496
iteration: 82; vars: 65324; clauses: 39320; decisions: 54899
iteration: 83; vars: 66098; clauses: 41332; decisions: 56129
iteration: 84; vars: 66872; clauses: 43336; decisions: 56491
iteration: 85; vars: 67646; clauses: 45340; decisions: 57556
iteration: 86; vars: 68420; clauses: 47332; decisions: 57852
iteration: 87; vars: 69194; clauses: 49324; decisions: 58152
iteration: 88; vars: 69968; clauses: 51316; decisions: 58443
iteration: 89; vars: 70742; clauses: 35640; decisions: 58963
iteration: 90; vars: 71516; clauses: 37640; decisions: 59271
iteration: 91; vars: 72290; clauses: 39640; decisions: 60077
iteration: 92; vars: 73064; clauses: 41640; decisions: 62585
iteration: 93; vars: 73838; clauses: 43632; decisions: 63100
iteration: 94; vars: 74612; clauses: 45624; decisions: 64167
iteration: 95; vars: 75386; clauses: 47616; decisions: 64727
iteration: 96; vars: 76160; clauses: 49608; decisions: 65474
iteration: 97; vars: 76934; clauses: 51600; decisions: 65830
iteration: 98; vars: 77708; clauses: 53592; decisions: 68896
iteration: 99; vars: 78482; clauses: 55600; decisions: 69201
iteration: 100; vars: 79256; clauses: 57608; decisions: 69485
iteration: 101; vars: 80030; clauses: 39926; decisions: 69770
iteration: 102; vars: 80804; clauses: 41934; decisions: 70473
iteration: 103; vars: 81578; clauses: 43930; decisions: 70800
iteration: 104; vars: 82352; clauses: 45926; decisions: 71455
iteration: 105; vars: 83126; clauses: 47918; decisions: 72909
iteration: 106; vars: 83900; clauses: 49918; decisions: 73856
iteration: 107; vars: 84674; clauses: 51914; decisions: 75620
iteration: 108; vars: 85448; clauses: 53914; decisions: 76027
iteration: 109; vars: 86222; clauses: 55914; decisions: 76736
iteration: 110; vars: 86996; clauses: 57914; decisions: 78884
iteration: 111; vars: 87770; clauses: 59898; decisions: 79302
iteration: 112; vars: 88544; clauses: 61890; decisions: 79777
iteration: 113; vars: 89318; clauses: 63874; decisions: 80385
iteration: 114; vars: 90092; clauses: 65866; decisions: 81262
iteration: 115; vars: 90866; clauses: 45333; decisions: 81552
iteration: 116; vars: 91640; clauses: 47329; decisions: 82091
iteration: 117; vars: 92414; clauses: 49321; decisions: 82828
iteration: 118; vars: 93188; clauses: 51317; decisions: 83289
iteration: 119; vars: 93962; clauses: 53309; decisions: 83694
iteration: 120; vars: 94736; clauses: 55309; decisions: 84284
iteration: 121; vars: 95510; clauses: 57309; decisions: 84816
iteration: 122; vars: 96284; clauses: 59309; decisions: 85307
iteration: 123; vars: 97058; clauses: 61309; decisions: 86115
iteration: 124; vars: 97832; clauses: 63305; decisions: 86650
iteration: 125; vars: 98606; clauses: 65297; decisions: 88326
iteration: 126; vars: 99380; clauses: 67305; decisions: 88994
iteration: 127; vars: 100154; clauses: 69313; decisions: 89537
iteration: 128; vars: 100928; clauses: 71321; decisions: 89950
iteration: 129; vars: 101702; clauses: 73329; decisions: 90639
iteration: 130; vars: 102476; clauses: 51114; decisions: 91053
iteration: 131; vars: 103250; clauses: 53122; decisions: 91399
iteration: 132; vars: 104024; clauses: 55130; decisions: 91929
iteration: 133; vars: 104798; clauses: 57138; decisions: 92249
iteration: 134; vars: 105572; clauses: 59146; decisions: 92542
iteration: 135; vars: 106346; clauses: 61154; decisions: 93068
iteration: 136; vars: 107120; clauses: 63158; decisions: 93584
iteration: 137; vars: 107894; clauses: 65162; decisions: 96445
iteration: 138; vars: 108668; clauses: 67154; decisions: 97439
iteration: 139; vars: 109442; clauses: 69138; decisions: 97735
iteration: 140; vars: 110216; clauses: 71122; decisions: 99810
iteration: 141; vars: 110990; clauses: 73110; decisions: 100331
iteration: 142; vars: 111764; clauses: 75098; decisions: 100732
iteration: 143; vars: 112538; clauses: 77086; decisions: 101528
iteration: 144; vars: 113312; clauses: 79074; decisions: 101876
iteration: 145; vars: 114086; clauses: 81062; decisions: 102455
iteration: 146; vars: 114860; clauses: 83050; decisions: 103077
iteration: 147; vars: 115634; clauses: 56786; decisions: 103630
iteration: 148; vars: 116408; clauses: 58766; decisions: 104053
iteration: 149; vars: 117182; clauses: 60750; decisions: 104495
iteration: 150; vars: 117956; clauses: 62734; decisions: 104815
iteration: 151; vars: 118730; clauses: 64718; decisions: 106015
iteration: 152; vars: 119504; clauses: 66706; decisions: 106933
