inputs=128 keys=79 outputs=1 gates=364
iteration: 1; vars: 2470; clauses: 2334; decisions: 2604
iteration: 2; vars: 3196; clauses: 4254; decisions: 4321
iteration: 3; vars: 3922; clauses: 3075; decisions: 5148
iteration: 4; vars: 4648; clauses: 5007; decisions: 6173
iteration: 5; vars: 5374; clauses: 3855; decisions: 7089
iteration: 6; vars: 6100; clauses: 5783; decisions: 7598
iteration: 7; vars: 6826; clauses: 4574; decisions: 9375
iteration: 8; vars: 7552; clauses: 6498; decisions: 9927
iteration: 9; vars: 8278; clauses: 8422; decisions: 10681
iteration: 10; vars: 9004; clauses: 5673; decisions: 10961
iteration: 11; vars: 9730; clauses: 7593; decisions: 11447
iteration: 12; vars: 10456; clauses: 9513; decisions: 12612
iteration: 13; vars: 11182; clauses: 6780; decisions: 13090
iteration: 14; vars: 11908; clauses: 8704; decisions: 13468
iteration: 15; vars: 12634; clauses: 10636; decisions: 16359
iteration: 16; vars: 13360; clauses: 7924; decisions: 16646
iteration: 17; vars: 14086; clauses: 9852; decisions: 16971
iteration: 18; vars: 14812; clauses: 11780; decisions: 17261
iteration: 19; vars: 15538; clauses: 13708; decisions: 17935
iteration: 20; vars: 16264; clauses: 9385; decisions: 19308
iteration: 21; vars: 16990; clauses: 11309; decisions: 19604
iteration: 22; vars: 17716; clauses: 13233; decisions: 19899
iteration: 23; vars: 18442; clauses: 15157; decisions: 20261
iteration: 24; vars: 19168; clauses: 10625; decisions: 20969
iteration: 25; vars: 19894; clauses: 12545; decisions: 22589
iteration: 26; vars: 20620; clauses: 14477; decisions: 22919
iteration: 27; vars: 21346; clauses: 16409; decisions: 24428
iteration: 28; vars: 22072; clauses: 18337; decisions: 24722
iteration: 29; vars: 22798; clauses: 12289; decisions: 25995
iteration: 30; vars: 23524; clauses: 14217; decisions: 26610
iteration: 31; vars: 24250; clauses: 16149; decisions: 26984
iteration: 32; vars: 24976; clauses: 18085; decisions: 27449
iteration: 33; vars: 25702; clauses: 20017; decisions: 27968
iteration: 34; vars: 26428; clauses: 13871; decisions: 28232
iteration: 35; vars: 27154; clauses: 15799; decisions: 28683
iteration: 36; vars: 27880; clauses: 17727; decisions: 29168
iteration: 37; vars: 28606; clauses: 19655; decisions: 29630
iteration: 38; vars: 29332; clauses: 21583; decisions: 30199
iteration: 39; vars: 30058; clauses: 23511; decisions: 31248
iteration: 40; vars: 30784; clauses: 16059; decisions: 31590
iteration: 41; vars: 31510; clauses: 17979; decisions: 32155
iteration: 42; vars: 32236; clauses: 19895; decisions: 32704
iteration: 43; vars: 32962; clauses: 21811; decisions: 33684
iteration: 44; vars: 33688; clauses: 23723; decisions: 34179
iteration: 45; vars: 34414; clauses: 25635; decisions: 35671
iteration: 46; vars: 35140; clauses: 17976; decisions: 35934
iteration: 47; vars: 35866; clauses: 19884; decisions: 36195
iteration: 48; vars: 36592; clauses: 21792; decisions: 36762
iteration: 49; vars: 37318; clauses: 23700; decisions: 37039
iteration: 50; vars: 38044; clauses: 25608; decisions: 37713
iteration: 51; vars: 38770; clauses: 27512; decisions: 38482
iteration: 52; vars: 39496; clauses: 29412; decisions: 38861
iteration: 53; vars: 40222; clauses: 20244; decisions: 39143
iteration: 54; vars: 40948; clauses: 22144; decisions: 39597
iteration: 55; vars: 41674; clauses: 24056; decisions: 40227
iteration: 56; vars: 42400; clauses: 25968; decisions: 41229
iteration: 57; vars: 43126; clauses: 27880; decisions: 41516
iteration: 58; vars: 43852; clauses: 29792; decisions: 41926
iteration: 59; vars: 44578; clauses: 31704; decisions: 42202
iteration: 60; vars: 45304; clauses: 33616; decisions: 43261
iteration: 61; vars: 46030; clauses: 22647; decisions: 43647
iteration: 62; vars: 46756; clauses: 24559; decisions: 44377
iteration: 63; vars: 47482; clauses: 26471; decisions: 45341
iteration: 64; vars: 48208; clauses: 28387; decisions: 45599
iteration: 65; vars: 48934; clauses: 30303; decisions: 45860
iteration: 66; vars: 49660; clauses: 32219; decisions: 46116
iteration: 67; vars: 50386; clauses: 34135; decisions: 46584
iteration: 68; vars: 51112; clauses: 36051; decisions: 47200
iteration: 69; vars: 51838; clauses: 37967; decisions: 47578
iteration: 70; vars: 52564; clauses: 25398; decisions: 48338
iteration: 71; vars: 53290; clauses: 27318; decisions: 48603
iteration: 72; vars: 54016; clauses: 29238; decisions: 49484
iteration: 73; vars: 54742; clauses: 31158; decisions: 50203
iteration: 74; vars: 55468; clauses: 33082; decisions: 50481
iteration: 75; vars: 56194; clauses: 35006; decisions: 51088
iteration: 76; vars: 56920; clauses: 36930; decisions: 52268
iteration: 77; vars: 57646; clauses: 38846; decisions: 52569
iteration: 78; vars: 58372; clauses: 40762; decisions: 54098
iteration: 79; vars: 59098; clauses: 42686; decisions: 54367
iteration: 80; vars: 59824; clauses: 28716; decisions: 54621
iteration: 81; vars: 60550; clauses: 30644; decisions: 55108
iteration: 82; vars: 61276; clauses: 32580; decisions: 55636
iteration: 83; vars: 62002; clauses: 34516; decisions: 55889
iteration: 84; vars: 62728; clauses: 36452; decisions: 56340
iteration: 85; vars: 63454; clauses: 38388; decisions: 56603
iteration: 86; vars: 64180; clauses: 40324; decisions: 57020
iteration: 87; vars: 64906; clauses: 42256; decisions: 57389
iteration: 88; vars: 65632; clauses: 44192; decisions: 57680
iteration: 89; vars: 66358; clauses: 46128; decisions: 58617
