inputs=128 keys=82 outputs=1 gates=373
iteration: 1; vars: 2530; clauses: 2390; decisions: 261
iteration: 2; vars: 3274; clauses: 4302; decisions: 885
iteration: 3; vars: 4018; clauses: 2998; decisions: 1174
iteration: 4; vars: 4762; clauses: 4986; decisions: 1443
iteration: 5; vars: 5506; clauses: 3928; decisions: 1685
iteration: 6; vars: 6250; clauses: 5916; decisions: 3393
iteration: 7; vars: 6994; clauses: 4855; decisions: 3657
iteration: 8; vars: 7738; clauses: 6839; decisions: 3991
iteration: 9; vars: 8482; clauses: 8823; decisions: 5412
iteration: 10; vars: 9226; clauses: 6123; decisions: 5681
iteration: 11; vars: 9970; clauses: 8091; decisions: 6571
iteration: 12; vars: 10714; clauses: 10059; decisions: 7206
iteration: 13; vars: 11458; clauses: 7288; decisions: 7472
iteration: 14; vars: 12202; clauses: 9264; decisions: 7976
iteration: 15; vars: 12946; clauses: 11232; decisions: 8795
iteration: 16; vars: 13690; clauses: 8394; decisions: 9415
iteration: 17; vars: 14434; clauses: 10350; decisions: 10708
iteration: 18; vars: 15178; clauses: 12298; decisions: 10999
iteration: 19; vars: 15922; clauses: 14246; decisions: 11909
iteration: 20; vars: 16666; clauses: 9667; decisions: 12721
iteration: 21; vars: 17410; clauses: 11619; decisions: 13189
iteration: 22; vars: 18154; clauses: 13571; decisions: 14321
iteration: 23; vars: 18898; clauses: 15519; decisions: 14849
iteration: 24; vars: 19642; clauses: 11009; decisions: 15119
iteration: 25; vars: 20386; clauses: 12957; decisions: 15417
iteration: 26; vars: 21130; clauses: 14905; decisions: 16285
iteration: 27; vars: 21874; clauses: 16853; decisions: 17145
iteration: 28; vars: 22618; clauses: 18801; decisions: 17610
iteration: 29; vars: 23362; clauses: 12815; decisions: 17908
iteration: 30; vars: 24106; clauses: 14763; decisions: 18734
iteration: 31; vars: 24850; clauses: 16711; decisions: 19505
iteration: 32; vars: 25594; clauses: 18659; decisions: 19817
iteration: 33; vars: 26338; clauses: 20607; decisions: 20125
iteration: 34; vars: 27082; clauses: 14575; decisions: 20407
iteration: 35; vars: 27826; clauses: 16523; decisions: 21992
iteration: 36; vars: 28570; clauses: 18467; decisions: 22320
iteration: 37; vars: 29314; clauses: 20411; decisions: 22626
iteration: 38; vars: 30058; clauses: 22351; decisions: 22937
iteration: 39; vars: 30802; clauses: 24299; decisions: 23230
iteration: 40; vars: 31546; clauses: 16755; decisions: 23525
iteration: 41; vars: 32290; clauses: 18703; decisions: 23805
iteration: 42; vars: 33034; clauses: 20663; decisions: 24142
iteration: 43; vars: 33778; clauses: 22623; decisions: 24724
iteration: 44; vars: 34522; clauses: 24583; decisions: 25199
iteration: 45; vars: 35266; clauses: 26543; decisions: 26359
iteration: 46; vars: 36010; clauses: 18945; decisions: 26823
iteration: 47; vars: 36754; clauses: 20905; decisions: 27768
iteration: 48; vars: 37498; clauses: 22865; decisions: 28370
iteration: 49; vars: 38242; clauses: 24817; decisions: 28888
iteration: 50; vars: 38986; clauses: 26769; decisions: 29169
iteration: 51; vars: 39730; clauses: 28721; decisions: 29557
iteration: 52; vars: 40474; clauses: 30673; decisions: 30053
iteration: 53; vars: 41218; clauses: 21406; decisions: 30390
iteration: 54; vars: 41962; clauses: 23358; decisions: 30933
iteration: 55; vars: 42706; clauses: 25306; decisions: 31218
iteration: 56; vars: 43450; clauses: 27254; decisions: 31526
iteration: 57; vars: 44194; clauses: 29202; decisions: 32204
iteration: 58; vars: 44938; clauses: 31150; decisions: 32813
iteration: 59; vars: 45682; clauses: 33098; decisions: 33169
iteration: 60; vars: 46426; clauses: 35046; decisions: 34301
iteration: 61; vars: 47170; clauses: 24099; decisions: 34890
iteration: 62; vars: 47914; clauses: 26051; decisions: 36105
iteration: 63; vars: 48658; clauses: 28003; decisions: 37112
iteration: 64; vars: 49402; clauses: 29951; decisions: 37412
iteration: 65; vars: 50146; clauses: 31899; decisions: 37684
iteration: 66; vars: 50890; clauses: 33847; decisions: 38381
iteration: 67; vars: 51634; clauses: 35795; decisions: 39143
iteration: 68; vars: 52378; clauses: 37747; decisions: 39504
iteration: 69; vars: 53122; clauses: 39699; decisions: 39858
iteration: 70; vars: 53866; clauses: 27038; decisions: 40152
iteration: 71; vars: 54610; clauses: 28990; decisions: 40411
iteration: 72; vars: 55354; clauses: 30942; decisions: 40666
iteration: 73; vars: 56098; clauses: 32894; decisions: 40923
iteration: 74; vars: 56842; clauses: 34846; decisions: 41249
iteration: 75; vars: 57586; clauses: 36798; decisions: 41508
iteration: 76; vars: 58330; clauses: 38750; decisions: 41759
iteration: 77; vars: 59074; clauses: 40702; decisions: 42257
iteration: 78; vars: 59818; clauses: 42662; decisions: 42549
iteration: 79; vars: 60562; clauses: 44622; decisions: 43203
iteration: 80; vars: 61306; clauses: 31052; decisions: 44358
iteration: 81; vars: 62050; clauses: 33008; decisions: 44714
iteration: 82; vars: 62794; clauses: 34960; decisions: 44975
iteration: 83; vars: 63538; clauses: 36920; decisions: 45449
iteration: 84; vars: 64282; clauses: 38880; decisions: 46672
iteration: 85; vars: 65026; clauses: 40832; decisions: 47791
iteration: 86; vars: 65770; clauses: 42784; decisions: 48268
iteration: 87; vars: 66514; clauses: 44736; decisions: 48999
iteration: 88; vars: 67258; clauses: 46688; decisions: 49410
iteration: 89; vars: 68002; clauses: 48636; decisions: 50053
iteration: 90; vars: 68746; clauses: 50584; decisions: 51007
iteration: 91; vars: 69490; clauses: 35306; decisions: 51451
iteration: 92; vars: 70234; clauses: 37254; decisions: 51958
iteration: 93; vars: 70978; clauses: 39202; decisions: 52284
iteration: 94; vars: 71722; clauses: 41154; decisions: 53063
iteration: 95; vars: 72466; clauses: 43102; decisions: 53657
iteration: 96; vars: 73210; clauses: 45054; decisions: 54075
iteration: 97; vars: 73954; clauses: 47006; decisions: 54645
iteration: 98; vars: 74698; clauses: 48958; decisions: 56182
iteration: 99; vars: 75442; clauses: 50914; decisions: 56467
iteration: 100; vars: 76186; clauses: 52870; decisions: 56980
iteration: 101; vars: 76930; clauses: 54826; decisions: 58075
iteration: 102; vars: 77674; clauses: 56778; decisions: 58638
iteration: 103; vars: 78418; clauses: 58734; decisions: 59162
iteration: 104; vars: 79162; clauses: 39414; decisions: 59495
iteration: 105; vars: 79906; clauses: 41362; decisions: 59939
iteration: 106; vars: 80650; clauses: 43318; decisions: 60210
iteration: 107; vars: 81394; clauses: 45274; decisions: 60783
iteration: 108; vars: 82138; clauses: 47230; decisions: 61526
iteration: 109; vars: 82882; clauses: 49190; decisions: 61940
iteration: 110; vars: 83626; clauses: 51150; decisions: 62484
iteration: 111; vars: 84370; clauses: 53110; decisions: 63950
iteration: 112; vars: 85114; clauses: 55070; decisions: 64415
iteration: 113; vars: 85858; clauses: 57034; decisions: 65036
iteration: 114; vars: 86602; clauses: 58998; decisions: 65311
iteration: 115; vars: 87346; clauses: 60962; decisions: 65615
iteration: 116; vars: 88090; clauses: 62926; decisions: 66997
iteration: 117; vars: 88834; clauses: 44532; decisions: 68073
iteration: 118; vars: 89578; clauses: 46488; decisions: 68652
iteration: 119; vars: 90322; clauses: 48440; decisions: 69303
iteration: 120; vars: 91066; clauses: 50404; decisions: 70552
iteration: 121; vars: 91810; clauses: 52368; decisions: 70847
iteration: 122; vars: 92554; clauses: 54328; decisions: 73037
iteration: 123; vars: 93298; clauses: 56288; decisions: 73721
iteration: 124; vars: 94042; clauses: 58248; decisions: 74384
iteration: 125; vars: 94786; clauses: 60204; decisions: 74774
iteration: 126; vars: 95530; clauses: 62160; decisions: 75420
iteration: 127; vars: 96274; clauses: 64120; decisions: 76204
iteration: 128; vars: 97018; clauses: 66072; decisions: 76514
iteration: 129; vars: 97762; clauses: 68024; decisions: 77726
iteration: 130; vars: 98506; clauses: 69972; decisions: 78770
iteration: 131; vars: 99250; clauses: 71920; decisions: 80099
iteration: 132; vars: 99994; clauses: 49927; decisions: 80371
iteration: 133; vars: 100738; clauses: 51863; decisions: 81017
iteration: 134; vars: 101482; clauses: 53791; decisions: 81381
iteration: 135; vars: 102226; clauses: 55723; decisions: 82831
iteration: 136; vars: 102970; clauses: 57659; decisions: 83117
iteration: 137; vars: 103714; clauses: 59603; decisions: 83422
iteration: 138; vars: 104458; clauses: 61547; decisions: 84293
iteration: 139; vars: 105202; clauses: 63495; decisions: 85017
iteration: 140; vars: 105946; clauses: 65439; decisions: 85876
iteration: 141; vars: 106690; clauses: 67391; decisions: 86792
iteration: 142; vars: 107434; clauses: 69343; decisions: 87076
iteration: 143; vars: 108178; clauses: 71303; decisions: 87361
iteration: 144; vars: 108922; clauses: 73263; decisions: 88070
iteration: 145; vars: 109666; clauses: 75227; decisions: 88393
iteration: 146; vars: 110410; clauses: 77183; decisions: 88694
iteration: 147; vars: 111154; clauses: 79135; decisions: 89211
iteration: 148; vars: 111898; clauses: 81075; decisions: 89635
iteration: 149; vars: 112642; clauses: 55784; decisions: 90401
iteration: 150; vars: 113386; clauses: 57728; decisions: 91626
iteration: 151; vars: 114130; clauses: 59680; decisions: 92003
iteration: 152; vars: 114874; clauses: 61632; decisions: 92680
iteration: 153; vars: 115618; clauses: 63572; decisions: 93051
iteration: 154; vars: 116362; clauses: 65516; decisions: 93422
iteration: 155; vars: 117106; clauses: 67460; decisions: 94344
iteration: 156; vars: 117850; clauses: 69412; decisions: 94648
iteration: 157; vars: 118594; clauses: 71364; decisions: 95866
iteration: 158; vars: 119338; clauses: 73328; decisions: 97143
iteration: 159; vars: 120082; clauses: 75288; decisions: 97528
iteration: 160; vars: 120826; clauses: 77248; decisions: 98274
iteration: 161; vars: 121570; clauses: 79212; decisions: 98882
iteration: 162; vars: 122314; clauses: 81168; decisions: 99649
iteration: 163; vars: 123058; clauses: 83124; decisions: 100111
iteration: 164; vars: 123802; clauses: 85080; decisions: 100836
iteration: 165; vars: 124546; clauses: 87036; decisions: 101092
iteration: 166; vars: 125290; clauses: 88992; decisions: 102228
iteration: 167; vars: 126034; clauses: 90952; decisions: 102502
iteration: 168; vars: 126778; clauses: 63050; decisions: 102779
iteration: 169; vars: 127522; clauses: 65010; decisions: 103873
iteration: 170; vars: 128266; clauses: 66966; decisions: 104421
iteration: 171; vars: 129010; clauses: 68922; decisions: 105993
iteration: 172; vars: 129754; clauses: 70882; decisions: 106476
iteration: 173; vars: 130498; clauses: 72842; decisions: 107296
iteration: 174; vars: 131242; clauses: 74802; decisions: 107768
iteration: 175; vars: 131986; clauses: 76762; decisions: 108158
iteration: 176; vars: 132730; clauses: 78722; decisions: 109772
iteration: 177; vars: 133474; clauses: 80678; decisions: 110147
