inputs=128 keys=41 outputs=1 gates=250
iteration: 1; vars: 1710; clauses: 1288; decisions: 811
iteration: 2; vars: 2208; clauses: 2564; decisions: 1814
iteration: 3; vars: 2706; clauses: 1742; decisions: 2471
iteration: 4; vars: 3204; clauses: 3018; decisions: 2797
iteration: 5; vars: 3702; clauses: 4294; decisions: 3436
iteration: 6; vars: 4200; clauses: 2391; decisions: 4231
iteration: 7; vars: 4698; clauses: 3667; decisions: 4420
iteration: 8; vars: 5196; clauses: 4943; decisions: 4603
iteration: 9; vars: 5694; clauses: 2979; decisions: 5148
iteration: 10; vars: 6192; clauses: 4255; decisions: 5604
iteration: 11; vars: 6690; clauses: 5531; decisions: 5949
iteration: 12; vars: 7188; clauses: 3602; decisions: 6169
iteration: 13; vars: 7686; clauses: 4878; decisions: 6367
iteration: 14; vars: 8184; clauses: 6154; decisions: 6833
iteration: 15; vars: 8682; clauses: 4251; decisions: 7228
iteration: 16; vars: 9180; clauses: 5527; decisions: 7556
iteration: 17; vars: 9678; clauses: 6803; decisions: 7707
iteration: 18; vars: 10176; clauses: 8079; decisions: 7873
iteration: 19; vars: 10674; clauses: 5034; decisions: 8168
iteration: 20; vars: 11172; clauses: 6310; decisions: 9193
iteration: 21; vars: 11670; clauses: 7586; decisions: 9714
iteration: 22; vars: 12168; clauses: 8862; decisions: 9871
iteration: 23; vars: 12666; clauses: 5788; decisions: 10347
iteration: 24; vars: 13164; clauses: 7064; decisions: 10542
iteration: 25; vars: 13662; clauses: 8340; decisions: 11053
iteration: 26; vars: 14160; clauses: 9616; decisions: 11237
iteration: 27; vars: 14658; clauses: 10892; decisions: 11621
iteration: 28; vars: 15156; clauses: 6769; decisions: 11841
iteration: 29; vars: 15654; clauses: 8045; decisions: 11964
iteration: 30; vars: 16152; clauses: 9321; decisions: 12240
iteration: 31; vars: 16650; clauses: 10597; decisions: 12404
iteration: 32; vars: 17148; clauses: 11873; decisions: 14493
iteration: 33; vars: 17646; clauses: 7797; decisions: 14883
iteration: 34; vars: 18144; clauses: 9073; decisions: 15061
iteration: 35; vars: 18642; clauses: 10349; decisions: 15382
iteration: 36; vars: 19140; clauses: 11625; decisions: 15541
iteration: 37; vars: 19638; clauses: 12901; decisions: 15705
iteration: 38; vars: 20136; clauses: 14177; decisions: 15865
iteration: 39; vars: 20634; clauses: 9052; decisions: 16021
iteration: 40; vars: 21132; clauses: 10328; decisions: 17368
iteration: 41; vars: 21630; clauses: 11604; decisions: 18268
iteration: 42; vars: 22128; clauses: 12880; decisions: 18420
iteration: 43; vars: 22626; clauses: 14156; decisions: 18574
iteration: 44; vars: 23124; clauses: 15432; decisions: 18814
iteration: 45; vars: 23622; clauses: 10257; decisions: 18970
iteration: 46; vars: 24120; clauses: 11533; decisions: 19211
iteration: 47; vars: 24618; clauses: 12809; decisions: 19427
iteration: 48; vars: 25116; clauses: 14085; decisions: 19721
iteration: 49; vars: 25614; clauses: 15361; decisions: 19916
iteration: 50; vars: 26112; clauses: 16637; decisions: 20701
iteration: 51; vars: 26610; clauses: 17913; decisions: 20939
iteration: 52; vars: 27108; clauses: 11743; decisions: 21093
iteration: 53; vars: 27606; clauses: 13019; decisions: 21959
iteration: 54; vars: 28104; clauses: 14295; decisions: 23102
iteration: 55; vars: 28602; clauses: 15571; decisions: 23732
iteration: 56; vars: 29100; clauses: 16845; decisions: 23870
iteration: 57; vars: 29598; clauses: 18119; decisions: 24152
iteration: 58; vars: 30096; clauses: 19393; decisions: 24480
iteration: 59; vars: 30594; clauses: 20667; decisions: 24662
iteration: 60; vars: 31092; clauses: 12535; decisions: 24781
iteration: 61; vars: 31590; clauses: 13809; decisions: 25200
iteration: 62; vars: 32088; clauses: 15083; decisions: 25340
iteration: 63; vars: 32586; clauses: 16357; decisions: 25563
iteration: 64; vars: 33084; clauses: 17631; decisions: 25754
iteration: 65; vars: 33582; clauses: 18905; decisions: 26022
iteration: 66; vars: 34080; clauses: 20179; decisions: 26152
iteration: 67; vars: 34578; clauses: 21453; decisions: 26283
iteration: 68; vars: 35076; clauses: 14031; decisions: 26403
iteration: 69; vars: 35574; clauses: 15305; decisions: 26828
iteration: 70; vars: 36072; clauses: 16579; decisions: 27539
iteration: 71; vars: 36570; clauses: 17853; decisions: 27772
iteration: 72; vars: 37068; clauses: 19127; decisions: 28034
iteration: 73; vars: 37566; clauses: 20401; decisions: 28236
iteration: 74; vars: 38064; clauses: 21673; decisions: 28422
iteration: 75; vars: 38562; clauses: 22945; decisions: 28582
iteration: 76; vars: 39060; clauses: 24217; decisions: 28972
iteration: 77; vars: 39558; clauses: 14855; decisions: 29288
iteration: 78; vars: 40056; clauses: 16127; decisions: 29509
iteration: 79; vars: 40554; clauses: 17399; decisions: 29766
iteration: 80; vars: 41052; clauses: 18671; decisions: 30369
iteration: 81; vars: 41550; clauses: 19943; decisions: 30645
iteration: 82; vars: 42048; clauses: 21215; decisions: 31439
