inputs=128 keys=81 outputs=1 gates=370
iteration: 1; vars: 2510; clauses: 2368; decisions: 259
iteration: 2; vars: 3248; clauses: 4272; decisions: 844
iteration: 3; vars: 3986; clauses: 2950; decisions: 1111
iteration: 4; vars: 4724; clauses: 4922; decisions: 1835
iteration: 5; vars: 5462; clauses: 3916; decisions: 2812
iteration: 6; vars: 6200; clauses: 5892; decisions: 3681
iteration: 7; vars: 6938; clauses: 4896; decisions: 4233
iteration: 8; vars: 7676; clauses: 6872; decisions: 5129
iteration: 9; vars: 8414; clauses: 8844; decisions: 5929
iteration: 10; vars: 9152; clauses: 6306; decisions: 7220
iteration: 11; vars: 9890; clauses: 8266; decisions: 7908
iteration: 12; vars: 10628; clauses: 10226; decisions: 9161
iteration: 13; vars: 11366; clauses: 7460; decisions: 9422
iteration: 14; vars: 12104; clauses: 9404; decisions: 9785
iteration: 15; vars: 12842; clauses: 11348; decisions: 10050
iteration: 16; vars: 13580; clauses: 13292; decisions: 10619
iteration: 17; vars: 14318; clauses: 8864; decisions: 10884
iteration: 18; vars: 15056; clauses: 10808; decisions: 11431
iteration: 19; vars: 15794; clauses: 12752; decisions: 12118
iteration: 20; vars: 16532; clauses: 14688; decisions: 12369
iteration: 21; vars: 17270; clauses: 10142; decisions: 13524
iteration: 22; vars: 18008; clauses: 12078; decisions: 14156
iteration: 23; vars: 18746; clauses: 14014; decisions: 14416
iteration: 24; vars: 19484; clauses: 15950; decisions: 14699
iteration: 25; vars: 20222; clauses: 11401; decisions: 16006
iteration: 26; vars: 20960; clauses: 13341; decisions: 16525
iteration: 27; vars: 21698; clauses: 15285; decisions: 16984
iteration: 28; vars: 22436; clauses: 17237; decisions: 17643
iteration: 29; vars: 23174; clauses: 19193; decisions: 17982
iteration: 30; vars: 23912; clauses: 13041; decisions: 18304
iteration: 31; vars: 24650; clauses: 14997; decisions: 18625
iteration: 32; vars: 25388; clauses: 16953; decisions: 19598
iteration: 33; vars: 26126; clauses: 18905; decisions: 19881
iteration: 34; vars: 26864; clauses: 20849; decisions: 20879
iteration: 35; vars: 27602; clauses: 14753; decisions: 21143
iteration: 36; vars: 28340; clauses: 16693; decisions: 21413
iteration: 37; vars: 29078; clauses: 18633; decisions: 22194
iteration: 38; vars: 29816; clauses: 20577; decisions: 23981
iteration: 39; vars: 30554; clauses: 22517; decisions: 24236
iteration: 40; vars: 31292; clauses: 24457; decisions: 24494
iteration: 41; vars: 32030; clauses: 16995; decisions: 24746
iteration: 42; vars: 32768; clauses: 18943; decisions: 25368
iteration: 43; vars: 33506; clauses: 20895; decisions: 25875
iteration: 44; vars: 34244; clauses: 22847; decisions: 27256
iteration: 45; vars: 34982; clauses: 24791; decisions: 29315
iteration: 46; vars: 35720; clauses: 26731; decisions: 29757
iteration: 47; vars: 36458; clauses: 28659; decisions: 30172
iteration: 48; vars: 37196; clauses: 19575; decisions: 31049
iteration: 49; vars: 37934; clauses: 21503; decisions: 31698
iteration: 50; vars: 38672; clauses: 23431; decisions: 32904
iteration: 51; vars: 39410; clauses: 25371; decisions: 33590
iteration: 52; vars: 40148; clauses: 27315; decisions: 35722
iteration: 53; vars: 40886; clauses: 29259; decisions: 36086
iteration: 54; vars: 41624; clauses: 31203; decisions: 37111
iteration: 55; vars: 42362; clauses: 33155; decisions: 38896
iteration: 56; vars: 43100; clauses: 22427; decisions: 39363
iteration: 57; vars: 43838; clauses: 24371; decisions: 40937
iteration: 58; vars: 44576; clauses: 26315; decisions: 41703
iteration: 59; vars: 45314; clauses: 28259; decisions: 42104
iteration: 60; vars: 46052; clauses: 30203; decisions: 43127
iteration: 61; vars: 46790; clauses: 32143; decisions: 43801
iteration: 62; vars: 47528; clauses: 34083; decisions: 45924
iteration: 63; vars: 48266; clauses: 36023; decisions: 46382
iteration: 64; vars: 49004; clauses: 25179; decisions: 46732
iteration: 65; vars: 49742; clauses: 27119; decisions: 48405
iteration: 66; vars: 50480; clauses: 29055; decisions: 48745
iteration: 67; vars: 51218; clauses: 30991; decisions: 49549
iteration: 68; vars: 51956; clauses: 32935; decisions: 50317
iteration: 69; vars: 52694; clauses: 34871; decisions: 50590
iteration: 70; vars: 53432; clauses: 36807; decisions: 50881
iteration: 71; vars: 54170; clauses: 38747; decisions: 51150
iteration: 72; vars: 54908; clauses: 40687; decisions: 51573
iteration: 73; vars: 55646; clauses: 42619; decisions: 52492
iteration: 74; vars: 56384; clauses: 28174; decisions: 52762
iteration: 75; vars: 57122; clauses: 30118; decisions: 53054
iteration: 76; vars: 57860; clauses: 32062; decisions: 53364
iteration: 77; vars: 58598; clauses: 34006; decisions: 53677
iteration: 78; vars: 59336; clauses: 35950; decisions: 54166
iteration: 79; vars: 60074; clauses: 37894; decisions: 54520
iteration: 80; vars: 60812; clauses: 39834; decisions: 54894
iteration: 81; vars: 61550; clauses: 41774; decisions: 55171
iteration: 82; vars: 62288; clauses: 43714; decisions: 55623
iteration: 83; vars: 63026; clauses: 45654; decisions: 56123
iteration: 84; vars: 63764; clauses: 47590; decisions: 56822
iteration: 85; vars: 64502; clauses: 31945; decisions: 57231
iteration: 86; vars: 65240; clauses: 33873; decisions: 58793
iteration: 87; vars: 65978; clauses: 35793; decisions: 59080
iteration: 88; vars: 66716; clauses: 37713; decisions: 60092
iteration: 89; vars: 67454; clauses: 39641; decisions: 61649
iteration: 90; vars: 68192; clauses: 41573; decisions: 62177
iteration: 91; vars: 68930; clauses: 43509; decisions: 62473
iteration: 92; vars: 69668; clauses: 45445; decisions: 63325
iteration: 93; vars: 70406; clauses: 47381; decisions: 63727
iteration: 94; vars: 71144; clauses: 49317; decisions: 64793
iteration: 95; vars: 71882; clauses: 51241; decisions: 65523
iteration: 96; vars: 72620; clauses: 53177; decisions: 66235
iteration: 97; vars: 73358; clauses: 35918; decisions: 67684
iteration: 98; vars: 74096; clauses: 37858; decisions: 67997
iteration: 99; vars: 74834; clauses: 39794; decisions: 68266
iteration: 100; vars: 75572; clauses: 41722; decisions: 68575
iteration: 101; vars: 76310; clauses: 43658; decisions: 68865
iteration: 102; vars: 77048; clauses: 45594; decisions: 69401
iteration: 103; vars: 77786; clauses: 47530; decisions: 69693
iteration: 104; vars: 78524; clauses: 49466; decisions: 71841
iteration: 105; vars: 79262; clauses: 51398; decisions: 72830
iteration: 106; vars: 80000; clauses: 53326; decisions: 73298
iteration: 107; vars: 80738; clauses: 55258; decisions: 73695
