inputs=128 keys=86 outputs=1 gates=385
iteration: 1; vars: 2610; clauses: 2483; decisions: 269
iteration: 2; vars: 3378; clauses: 4427; decisions: 1004
iteration: 3; vars: 4146; clauses: 3122; decisions: 1299
iteration: 4; vars: 4914; clauses: 5154; decisions: 1570
iteration: 5; vars: 5682; clauses: 4098; decisions: 3111
iteration: 6; vars: 6450; clauses: 6114; decisions: 3979
iteration: 7; vars: 7218; clauses: 5026; decisions: 4313
iteration: 8; vars: 7986; clauses: 7038; decisions: 5420
iteration: 9; vars: 8754; clauses: 9042; decisions: 5716
iteration: 10; vars: 9522; clauses: 6277; decisions: 6011
iteration: 11; vars: 10290; clauses: 8273; decisions: 6337
iteration: 12; vars: 11058; clauses: 10273; decisions: 6675
iteration: 13; vars: 11826; clauses: 7401; decisions: 7103
iteration: 14; vars: 12594; clauses: 9401; decisions: 7778
iteration: 15; vars: 13362; clauses: 11401; decisions: 8073
iteration: 16; vars: 14130; clauses: 8416; decisions: 10024
iteration: 17; vars: 14898; clauses: 10396; decisions: 10319
iteration: 18; vars: 15666; clauses: 12376; decisions: 11215
iteration: 19; vars: 16434; clauses: 14356; decisions: 12241
iteration: 20; vars: 17202; clauses: 9698; decisions: 12787
iteration: 21; vars: 17970; clauses: 11670; decisions: 13368
iteration: 22; vars: 18738; clauses: 13646; decisions: 13898
iteration: 23; vars: 19506; clauses: 15622; decisions: 14595
iteration: 24; vars: 20274; clauses: 10958; decisions: 14877
iteration: 25; vars: 21042; clauses: 12950; decisions: 15456
iteration: 26; vars: 21810; clauses: 14942; decisions: 15829
iteration: 27; vars: 22578; clauses: 16934; decisions: 16770
iteration: 28; vars: 23346; clauses: 18918; decisions: 17280
iteration: 29; vars: 24114; clauses: 12613; decisions: 17554
iteration: 30; vars: 24882; clauses: 14589; decisions: 18111
iteration: 31; vars: 25650; clauses: 16561; decisions: 19095
iteration: 32; vars: 26418; clauses: 18533; decisions: 20200
iteration: 33; vars: 27186; clauses: 20505; decisions: 20658
iteration: 34; vars: 27954; clauses: 14177; decisions: 20928
iteration: 35; vars: 28722; clauses: 16153; decisions: 21824
iteration: 36; vars: 29490; clauses: 18141; decisions: 23032
iteration: 37; vars: 30258; clauses: 20125; decisions: 23323
iteration: 38; vars: 31026; clauses: 22109; decisions: 24129
iteration: 39; vars: 31794; clauses: 24085; decisions: 24460
iteration: 40; vars: 32562; clauses: 16240; decisions: 24851
iteration: 41; vars: 33330; clauses: 18228; decisions: 25173
iteration: 42; vars: 34098; clauses: 20216; decisions: 25472
iteration: 43; vars: 34866; clauses: 22204; decisions: 26603
iteration: 44; vars: 35634; clauses: 24192; decisions: 27794
iteration: 45; vars: 36402; clauses: 26180; decisions: 29034
iteration: 46; vars: 37170; clauses: 18145; decisions: 29644
iteration: 47; vars: 37938; clauses: 20129; decisions: 29936
iteration: 48; vars: 38706; clauses: 22113; decisions: 30549
iteration: 49; vars: 39474; clauses: 24097; decisions: 31414
iteration: 50; vars: 40242; clauses: 26081; decisions: 32855
iteration: 51; vars: 41010; clauses: 28057; decisions: 33507
iteration: 52; vars: 41778; clauses: 30033; decisions: 33849
iteration: 53; vars: 42546; clauses: 20369; decisions: 35298
iteration: 54; vars: 43314; clauses: 22357; decisions: 35979
iteration: 55; vars: 44082; clauses: 24345; decisions: 36726
iteration: 56; vars: 44850; clauses: 26333; decisions: 37250
iteration: 57; vars: 45618; clauses: 28321; decisions: 37759
iteration: 58; vars: 46386; clauses: 30305; decisions: 38435
iteration: 59; vars: 47154; clauses: 32293; decisions: 39265
iteration: 60; vars: 47922; clauses: 34277; decisions: 39936
iteration: 61; vars: 48690; clauses: 23161; decisions: 40230
iteration: 62; vars: 49458; clauses: 25145; decisions: 41759
iteration: 63; vars: 50226; clauses: 27129; decisions: 42073
iteration: 64; vars: 50994; clauses: 29113; decisions: 42612
iteration: 65; vars: 51762; clauses: 31097; decisions: 43889
iteration: 66; vars: 52530; clauses: 33069; decisions: 44496
iteration: 67; vars: 53298; clauses: 35057; decisions: 45355
iteration: 68; vars: 54066; clauses: 37045; decisions: 45952
iteration: 69; vars: 54834; clauses: 25670; decisions: 46251
iteration: 70; vars: 55602; clauses: 27658; decisions: 46560
iteration: 71; vars: 56370; clauses: 29646; decisions: 47777
iteration: 72; vars: 57138; clauses: 31626; decisions: 48352
iteration: 73; vars: 57906; clauses: 33610; decisions: 48691
iteration: 74; vars: 58674; clauses: 35594; decisions: 49495
iteration: 75; vars: 59442; clauses: 37578; decisions: 49863
iteration: 76; vars: 60210; clauses: 39562; decisions: 50154
iteration: 77; vars: 60978; clauses: 41546; decisions: 51110
iteration: 78; vars: 61746; clauses: 43526; decisions: 51383
iteration: 79; vars: 62514; clauses: 29093; decisions: 51664
iteration: 80; vars: 63282; clauses: 31085; decisions: 51954
iteration: 81; vars: 64050; clauses: 33077; decisions: 52523
iteration: 82; vars: 64818; clauses: 35069; decisions: 53169
iteration: 83; vars: 65586; clauses: 37065; decisions: 54177
iteration: 84; vars: 66354; clauses: 39057; decisions: 54732
iteration: 85; vars: 67122; clauses: 41049; decisions: 55000
iteration: 86; vars: 67890; clauses: 43045; decisions: 55457
iteration: 87; vars: 68658; clauses: 45041; decisions: 55884
iteration: 88; vars: 69426; clauses: 47037; decisions: 56369
iteration: 89; vars: 70194; clauses: 32772; decisions: 57135
iteration: 90; vars: 70962; clauses: 34760; decisions: 57483
iteration: 91; vars: 71730; clauses: 36748; decisions: 57791
iteration: 92; vars: 72498; clauses: 38736; decisions: 58899
iteration: 93; vars: 73266; clauses: 40716; decisions: 60053
iteration: 94; vars: 74034; clauses: 42696; decisions: 60329
iteration: 95; vars: 74802; clauses: 44676; decisions: 61160
iteration: 96; vars: 75570; clauses: 46656; decisions: 61427
iteration: 97; vars: 76338; clauses: 48644; decisions: 61698
iteration: 98; vars: 77106; clauses: 50632; decisions: 62223
iteration: 99; vars: 77874; clauses: 52620; decisions: 62838
iteration: 100; vars: 78642; clauses: 36432; decisions: 63232
iteration: 101; vars: 79410; clauses: 38420; decisions: 63493
iteration: 102; vars: 80178; clauses: 40408; decisions: 64546
iteration: 103; vars: 80946; clauses: 42392; decisions: 65164
iteration: 104; vars: 81714; clauses: 44376; decisions: 65428
iteration: 105; vars: 82482; clauses: 46360; decisions: 65694
iteration: 106; vars: 83250; clauses: 48344; decisions: 66498
iteration: 107; vars: 84018; clauses: 50328; decisions: 66781
iteration: 108; vars: 84786; clauses: 52312; decisions: 67544
iteration: 109; vars: 85554; clauses: 54288; decisions: 67883
iteration: 110; vars: 86322; clauses: 56264; decisions: 68731
iteration: 111; vars: 87090; clauses: 58244; decisions: 69767
iteration: 112; vars: 87858; clauses: 40995; decisions: 71757
iteration: 113; vars: 88626; clauses: 42967; decisions: 72860
iteration: 114; vars: 89394; clauses: 44951; decisions: 73316
iteration: 115; vars: 90162; clauses: 46931; decisions: 73846
iteration: 116; vars: 90930; clauses: 48923; decisions: 74128
iteration: 117; vars: 91698; clauses: 50915; decisions: 74720
iteration: 118; vars: 92466; clauses: 52907; decisions: 75731
iteration: 119; vars: 93234; clauses: 54899; decisions: 76075
iteration: 120; vars: 94002; clauses: 56891; decisions: 76672
iteration: 121; vars: 94770; clauses: 58887; decisions: 77036
iteration: 122; vars: 95538; clauses: 60883; decisions: 77387
iteration: 123; vars: 96306; clauses: 62883; decisions: 77892
iteration: 124; vars: 97074; clauses: 64883; decisions: 78422
iteration: 125; vars: 97842; clauses: 66883; decisions: 78923
iteration: 126; vars: 98610; clauses: 46202; decisions: 79194
iteration: 127; vars: 99378; clauses: 48202; decisions: 80634
iteration: 128; vars: 100146; clauses: 50190; decisions: 81384
iteration: 129; vars: 100914; clauses: 52174; decisions: 81986
iteration: 130; vars: 101682; clauses: 54158; decisions: 82947
iteration: 131; vars: 102450; clauses: 56142; decisions: 83498
iteration: 132; vars: 103218; clauses: 58130; decisions: 83854
iteration: 133; vars: 103986; clauses: 60118; decisions: 84321
iteration: 134; vars: 104754; clauses: 62106; decisions: 84679
iteration: 135; vars: 105522; clauses: 64094; decisions: 85537
iteration: 136; vars: 106290; clauses: 66074; decisions: 86003
iteration: 137; vars: 107058; clauses: 68054; decisions: 86490
iteration: 138; vars: 107826; clauses: 70038; decisions: 86806
iteration: 139; vars: 108594; clauses: 72022; decisions: 88211
iteration: 140; vars: 109362; clauses: 74002; decisions: 88739
iteration: 141; vars: 110130; clauses: 51393; decisions: 90468
iteration: 142; vars: 110898; clauses: 53373; decisions: 91022
iteration: 143; vars: 111666; clauses: 55353; decisions: 91601
iteration: 144; vars: 112434; clauses: 57337; decisions: 92121
iteration: 145; vars: 113202; clauses: 59321; decisions: 92423
iteration: 146; vars: 113970; clauses: 61305; decisions: 93244
iteration: 147; vars: 114738; clauses: 63293; decisions: 93582
iteration: 148; vars: 115506; clauses: 65281; decisions: 94071
iteration: 149; vars: 116274; clauses: 67273; decisions: 94906
iteration: 150; vars: 117042; clauses: 69261; decisions: 95717
iteration: 151; vars: 117810; clauses: 71249; decisions: 96932
iteration: 152; vars: 118578; clauses: 73237; decisions: 97286
iteration: 153; vars: 119346; clauses: 75221; decisions: 97898
iteration: 154; vars: 120114; clauses: 77201; decisions: 98649
iteration: 155; vars: 120882; clauses: 79181; decisions: 99468
iteration: 156; vars: 121650; clauses: 81161; decisions: 101242
iteration: 157; vars: 122418; clauses: 83149; decisions: 101602
iteration: 158; vars: 123186; clauses: 85137; decisions: 101896
iteration: 159; vars: 123954; clauses: 58045; decisions: 102187
iteration: 160; vars: 124722; clauses: 60033; decisions: 104181
iteration: 161; vars: 125490; clauses: 62025; decisions: 104552
iteration: 162; vars: 126258; clauses: 64017; decisions: 105211
iteration: 163; vars: 127026; clauses: 66005; decisions: 105708
iteration: 164; vars: 127794; clauses: 67993; decisions: 106293
iteration: 165; vars: 128562; clauses: 69981; decisions: 106816
iteration: 166; vars: 129330; clauses: 71965; decisions: 107669
iteration: 167; vars: 130098; clauses: 73945; decisions: 107957
iteration: 168; vars: 130866; clauses: 75921; decisions: 108323
iteration: 169; vars: 131634; clauses: 77897; decisions: 108626
iteration: 170; vars: 132402; clauses: 79873; decisions: 109001
iteration: 171; vars: 133170; clauses: 81853; decisions: 109290
iteration: 172; vars: 133938; clauses: 83833; decisions: 109580
iteration: 173; vars: 134706; clauses: 85813; decisions: 109940
iteration: 174; vars: 135474; clauses: 87793; decisions: 110572
iteration: 175; vars: 136242; clauses: 89773; decisions: 111686
iteration: 176; vars: 137010; clauses: 91749; decisions: 112240
iteration: 177; vars: 137778; clauses: 93729; decisions: 112547
iteration: 178; vars: 138546; clauses: 65528; decisions: 112830
iteration: 179; vars: 139314; clauses: 67508; decisions: 113319
iteration: 180; vars: 140082; clauses: 69480; decisions: 113768
iteration: 181; vars: 140850; clauses: 71452; decisions: 114349
iteration: 182; vars: 141618; clauses: 73428; decisions: 114638
iteration: 183; vars: 142386; clauses: 75404; decisions: 114997
iteration: 184; vars: 143154; clauses: 77384; decisions: 115261
iteration: 185; vars: 143922; clauses: 79368; decisions: 115530
iteration: 186; vars: 144690; clauses: 81348; decisions: 116310
iteration: 187; vars: 145458; clauses: 83328; decisions: 116600
iteration: 188; vars: 146226; clauses: 85308; decisions: 118278
iteration: 189; vars: 146994; clauses: 87284; decisions: 119050
iteration: 190; vars: 147762; clauses: 89256; decisions: 119383
