inputs=128 keys=34 outputs=1 gates=229
iteration: 1; vars: 1570; clauses: 1066; decisions: 613
iteration: 2; vars: 2026; clauses: 2188; decisions: 1699
iteration: 3; vars: 2482; clauses: 1449; decisions: 2027
iteration: 4; vars: 2938; clauses: 2571; decisions: 2206
iteration: 5; vars: 3394; clauses: 3693; decisions: 2403
iteration: 6; vars: 3850; clauses: 1908; decisions: 3157
iteration: 7; vars: 4306; clauses: 3030; decisions: 3840
iteration: 8; vars: 4762; clauses: 4152; decisions: 4024
iteration: 9; vars: 5218; clauses: 2298; decisions: 4238
iteration: 10; vars: 5674; clauses: 3420; decisions: 4588
iteration: 11; vars: 6130; clauses: 4542; decisions: 4714
iteration: 12; vars: 6586; clauses: 2807; decisions: 4927
iteration: 13; vars: 7042; clauses: 3929; decisions: 5084
iteration: 14; vars: 7498; clauses: 5051; decisions: 5649
iteration: 15; vars: 7954; clauses: 6173; decisions: 5805
iteration: 16; vars: 8410; clauses: 3348; decisions: 6374
iteration: 17; vars: 8866; clauses: 4470; decisions: 6593
iteration: 18; vars: 9322; clauses: 5592; decisions: 6759
iteration: 19; vars: 9778; clauses: 6714; decisions: 7068
iteration: 20; vars: 10234; clauses: 3995; decisions: 7422
iteration: 21; vars: 10690; clauses: 5117; decisions: 8038
iteration: 22; vars: 11146; clauses: 6239; decisions: 8180
iteration: 23; vars: 11602; clauses: 7361; decisions: 8325
iteration: 24; vars: 12058; clauses: 4597; decisions: 8479
iteration: 25; vars: 12514; clauses: 5719; decisions: 8684
iteration: 26; vars: 12970; clauses: 6841; decisions: 8854
iteration: 27; vars: 13426; clauses: 7963; decisions: 9026
iteration: 28; vars: 13882; clauses: 9085; decisions: 9188
iteration: 29; vars: 14338; clauses: 5306; decisions: 9470
iteration: 30; vars: 14794; clauses: 6428; decisions: 9624
iteration: 31; vars: 15250; clauses: 7550; decisions: 9792
iteration: 32; vars: 15706; clauses: 8672; decisions: 10089
iteration: 33; vars: 16162; clauses: 9794; decisions: 11080
iteration: 34; vars: 16618; clauses: 6017; decisions: 11205
iteration: 35; vars: 17074; clauses: 7139; decisions: 11332
iteration: 36; vars: 17530; clauses: 8261; decisions: 11454
iteration: 37; vars: 17986; clauses: 9383; decisions: 11584
iteration: 38; vars: 18442; clauses: 10505; decisions: 12283
iteration: 39; vars: 18898; clauses: 11627; decisions: 12385
iteration: 40; vars: 19354; clauses: 6789; decisions: 12491
iteration: 41; vars: 19810; clauses: 7911; decisions: 12622
iteration: 42; vars: 20266; clauses: 9033; decisions: 12736
iteration: 43; vars: 20722; clauses: 10155; decisions: 13090
iteration: 44; vars: 21178; clauses: 11277; decisions: 13398
iteration: 45; vars: 21634; clauses: 12399; decisions: 14066
iteration: 46; vars: 22090; clauses: 7736; decisions: 14618
iteration: 47; vars: 22546; clauses: 8858; decisions: 15012
iteration: 48; vars: 23002; clauses: 9980; decisions: 15274
iteration: 49; vars: 23458; clauses: 11102; decisions: 15664
iteration: 50; vars: 23914; clauses: 12224; decisions: 15815
iteration: 51; vars: 24370; clauses: 13346; decisions: 16403
iteration: 52; vars: 24826; clauses: 8626; decisions: 16684
iteration: 53; vars: 25282; clauses: 9748; decisions: 16931
iteration: 54; vars: 25738; clauses: 10870; decisions: 17839
iteration: 55; vars: 26194; clauses: 11992; decisions: 18044
iteration: 56; vars: 26650; clauses: 13114; decisions: 18215
iteration: 57; vars: 27106; clauses: 14236; decisions: 18505
iteration: 58; vars: 27562; clauses: 15358; decisions: 18692
iteration: 59; vars: 28018; clauses: 9661; decisions: 19266
iteration: 60; vars: 28474; clauses: 10783; decisions: 19387
iteration: 61; vars: 28930; clauses: 11905; decisions: 19513
iteration: 62; vars: 29386; clauses: 13027; decisions: 20098
iteration: 63; vars: 29842; clauses: 14149; decisions: 20244
iteration: 64; vars: 30298; clauses: 15271; decisions: 20713
iteration: 65; vars: 30754; clauses: 16393; decisions: 20846
iteration: 66; vars: 31210; clauses: 17515; decisions: 20972
iteration: 67; vars: 31666; clauses: 10686; decisions: 21254
iteration: 68; vars: 32122; clauses: 11808; decisions: 21473
iteration: 69; vars: 32578; clauses: 12930; decisions: 21670
iteration: 70; vars: 33034; clauses: 14052; decisions: 21811
iteration: 71; vars: 33490; clauses: 15174; decisions: 21967
iteration: 72; vars: 33946; clauses: 16296; decisions: 22187
iteration: 73; vars: 34402; clauses: 17418; decisions: 23335
iteration: 74; vars: 34858; clauses: 18540; decisions: 23409
iteration: 75; vars: 35314; clauses: 19662; decisions: 23549
iteration: 76; vars: 35770; clauses: 10009; decisions: 24056
iteration: 77; vars: 36226; clauses: 11127; decisions: 24344
iteration: 78; vars: 36682; clauses: 12245; decisions: 24569
iteration: 79; vars: 37138; clauses: 13363; decisions: 24721
iteration: 80; vars: 37594; clauses: 14481; decisions: 24882
iteration: 81; vars: 38050; clauses: 15599; decisions: 25025
iteration: 82; vars: 38506; clauses: 16717; decisions: 25194
iteration: 83; vars: 38962; clauses: 17835; decisions: 25336
iteration: 84; vars: 39418; clauses: 11070; decisions: 25662
iteration: 85; vars: 39874; clauses: 12188; decisions: 25776
iteration: 86; vars: 40330; clauses: 13306; decisions: 26109
iteration: 87; vars: 40786; clauses: 14424; decisions: 26318
iteration: 88; vars: 41242; clauses: 15542; decisions: 26468
iteration: 89; vars: 41698; clauses: 16660; decisions: 26918
iteration: 90; vars: 42154; clauses: 17778; decisions: 27071
iteration: 91; vars: 42610; clauses: 18896; decisions: 27193
iteration: 92; vars: 43066; clauses: 20014; decisions: 27317
iteration: 93; vars: 43522; clauses: 12100; decisions: 27463
iteration: 94; vars: 43978; clauses: 13218; decisions: 27666
iteration: 95; vars: 44434; clauses: 14336; decisions: 27825
iteration: 96; vars: 44890; clauses: 15454; decisions: 27944
iteration: 97; vars: 45346; clauses: 16572; decisions: 28191
iteration: 98; vars: 45802; clauses: 17690; decisions: 28332
iteration: 99; vars: 46258; clauses: 18808; decisions: 28632
iteration: 100; vars: 46714; clauses: 19926; decisions: 29020
iteration: 101; vars: 47170; clauses: 21044; decisions: 29265
iteration: 102; vars: 47626; clauses: 22162; decisions: 29381
iteration: 103; vars: 48082; clauses: 13334; decisions: 29541
iteration: 104; vars: 48538; clauses: 14452; decisions: 29793
iteration: 105; vars: 48994; clauses: 15570; decisions: 29946
iteration: 106; vars: 49450; clauses: 16688; decisions: 30090
iteration: 107; vars: 49906; clauses: 17806; decisions: 30254
iteration: 108; vars: 50362; clauses: 18924; decisions: 30602
iteration: 109; vars: 50818; clauses: 20042; decisions: 30977
