inputs=128 keys=45 outputs=1 gates=262
iteration: 1; vars: 1790; clauses: 1412; decisions: 1072
iteration: 2; vars: 2312; clauses: 2776; decisions: 1806
iteration: 3; vars: 2834; clauses: 1852; decisions: 2256
iteration: 4; vars: 3356; clauses: 3216; decisions: 2694
iteration: 5; vars: 3878; clauses: 4580; decisions: 2989
iteration: 6; vars: 4400; clauses: 2372; decisions: 3419
iteration: 7; vars: 4922; clauses: 3736; decisions: 3642
iteration: 8; vars: 5444; clauses: 5100; decisions: 3994
iteration: 9; vars: 5966; clauses: 2904; decisions: 4761
iteration: 10; vars: 6488; clauses: 4268; decisions: 5229
iteration: 11; vars: 7010; clauses: 5632; decisions: 5499
iteration: 12; vars: 7532; clauses: 3388; decisions: 6050
iteration: 13; vars: 8054; clauses: 4752; decisions: 6245
iteration: 14; vars: 8576; clauses: 6116; decisions: 6440
iteration: 15; vars: 9098; clauses: 3934; decisions: 6625
iteration: 16; vars: 9620; clauses: 5298; decisions: 7043
iteration: 17; vars: 10142; clauses: 6662; decisions: 7298
iteration: 18; vars: 10664; clauses: 8026; decisions: 7687
iteration: 19; vars: 11186; clauses: 4671; decisions: 8244
iteration: 20; vars: 11708; clauses: 6035; decisions: 8480
iteration: 21; vars: 12230; clauses: 7399; decisions: 8821
iteration: 22; vars: 12752; clauses: 8763; decisions: 9424
iteration: 23; vars: 13274; clauses: 5325; decisions: 9622
iteration: 24; vars: 13796; clauses: 6689; decisions: 9830
iteration: 25; vars: 14318; clauses: 8053; decisions: 10181
iteration: 26; vars: 14840; clauses: 9417; decisions: 10473
iteration: 27; vars: 15362; clauses: 6008; decisions: 10666
iteration: 28; vars: 15884; clauses: 7372; decisions: 10884
iteration: 29; vars: 16406; clauses: 8736; decisions: 11147
iteration: 30; vars: 16928; clauses: 10100; decisions: 11734
iteration: 31; vars: 17450; clauses: 11464; decisions: 11997
iteration: 32; vars: 17972; clauses: 6900; decisions: 12362
iteration: 33; vars: 18494; clauses: 8264; decisions: 12551
iteration: 34; vars: 19016; clauses: 9628; decisions: 12763
iteration: 35; vars: 19538; clauses: 10992; decisions: 13010
iteration: 36; vars: 20060; clauses: 12356; decisions: 13251
iteration: 37; vars: 20582; clauses: 7925; decisions: 13540
iteration: 38; vars: 21104; clauses: 9289; decisions: 14174
iteration: 39; vars: 21626; clauses: 10653; decisions: 14614
iteration: 40; vars: 22148; clauses: 12017; decisions: 15057
iteration: 41; vars: 22670; clauses: 13381; decisions: 15248
iteration: 42; vars: 23192; clauses: 14745; decisions: 15421
iteration: 43; vars: 23714; clauses: 9012; decisions: 15599
iteration: 44; vars: 24236; clauses: 10376; decisions: 15938
iteration: 45; vars: 24758; clauses: 11740; decisions: 16253
iteration: 46; vars: 25280; clauses: 13104; decisions: 16560
iteration: 47; vars: 25802; clauses: 14468; decisions: 16940
iteration: 48; vars: 26324; clauses: 15832; decisions: 17170
iteration: 49; vars: 26846; clauses: 17196; decisions: 17340
iteration: 50; vars: 27368; clauses: 10276; decisions: 17549
