inputs=128 keys=54 outputs=1 gates=289
iteration: 1; vars: 1970; clauses: 1655; decisions: 1014
iteration: 2; vars: 2546; clauses: 3217; decisions: 1380
iteration: 3; vars: 3122; clauses: 2141; decisions: 2993
iteration: 4; vars: 3698; clauses: 3703; decisions: 3459
iteration: 5; vars: 4274; clauses: 5265; decisions: 3912
iteration: 6; vars: 4850; clauses: 2810; decisions: 4739
iteration: 7; vars: 5426; clauses: 4372; decisions: 4995
iteration: 8; vars: 6002; clauses: 5934; decisions: 5640
iteration: 9; vars: 6578; clauses: 3597; decisions: 5995
iteration: 10; vars: 7154; clauses: 5159; decisions: 6225
iteration: 11; vars: 7730; clauses: 6721; decisions: 6589
iteration: 12; vars: 8306; clauses: 4414; decisions: 6799
iteration: 13; vars: 8882; clauses: 5976; decisions: 7002
iteration: 14; vars: 9458; clauses: 7538; decisions: 7475
iteration: 15; vars: 10034; clauses: 5219; decisions: 7728
iteration: 16; vars: 10610; clauses: 6781; decisions: 8035
iteration: 17; vars: 11186; clauses: 8343; decisions: 8581
iteration: 18; vars: 11762; clauses: 9905; decisions: 8848
iteration: 19; vars: 12338; clauses: 6366; decisions: 9591
iteration: 20; vars: 12914; clauses: 7928; decisions: 10002
iteration: 21; vars: 13490; clauses: 9490; decisions: 10214
iteration: 22; vars: 14066; clauses: 11052; decisions: 10515
iteration: 23; vars: 14642; clauses: 7345; decisions: 10749
iteration: 24; vars: 15218; clauses: 8907; decisions: 11056
iteration: 25; vars: 15794; clauses: 10469; decisions: 11332
iteration: 26; vars: 16370; clauses: 12031; decisions: 11859
iteration: 27; vars: 16946; clauses: 13593; decisions: 12071
iteration: 28; vars: 17522; clauses: 8398; decisions: 13090
iteration: 29; vars: 18098; clauses: 9960; decisions: 13400
iteration: 30; vars: 18674; clauses: 11522; decisions: 13592
iteration: 31; vars: 19250; clauses: 13084; decisions: 13780
iteration: 32; vars: 19826; clauses: 14646; decisions: 13982
iteration: 33; vars: 20402; clauses: 9511; decisions: 14441
iteration: 34; vars: 20978; clauses: 11073; decisions: 14875
iteration: 35; vars: 21554; clauses: 12635; decisions: 15070
iteration: 36; vars: 22130; clauses: 14197; decisions: 16029
iteration: 37; vars: 22706; clauses: 15759; decisions: 16268
iteration: 38; vars: 23282; clauses: 17321; decisions: 16492
iteration: 39; vars: 23858; clauses: 10991; decisions: 16732
iteration: 40; vars: 24434; clauses: 12553; decisions: 17146
iteration: 41; vars: 25010; clauses: 14115; decisions: 17553
iteration: 42; vars: 25586; clauses: 15677; decisions: 18315
iteration: 43; vars: 26162; clauses: 17239; decisions: 18519
iteration: 44; vars: 26738; clauses: 18801; decisions: 18797
iteration: 45; vars: 27314; clauses: 12434; decisions: 19290
iteration: 46; vars: 27890; clauses: 13996; decisions: 19565
iteration: 47; vars: 28466; clauses: 15558; decisions: 19772
iteration: 48; vars: 29042; clauses: 17120; decisions: 19982
iteration: 49; vars: 29618; clauses: 18682; decisions: 20216
iteration: 50; vars: 30194; clauses: 20244; decisions: 21236
iteration: 51; vars: 30770; clauses: 21806; decisions: 21424
iteration: 52; vars: 31346; clauses: 14070; decisions: 22412
iteration: 53; vars: 31922; clauses: 15632; decisions: 22714
iteration: 54; vars: 32498; clauses: 17194; decisions: 23482
iteration: 55; vars: 33074; clauses: 18756; decisions: 23694
iteration: 56; vars: 33650; clauses: 20318; decisions: 24036
iteration: 57; vars: 34226; clauses: 21880; decisions: 24270
iteration: 58; vars: 34802; clauses: 23442; decisions: 24860
iteration: 59; vars: 35378; clauses: 15977; decisions: 25054
iteration: 60; vars: 35954; clauses: 17539; decisions: 25493
iteration: 61; vars: 36530; clauses: 19101; decisions: 25672
iteration: 62; vars: 37106; clauses: 20663; decisions: 26241
iteration: 63; vars: 37682; clauses: 22225; decisions: 26436
iteration: 64; vars: 38258; clauses: 23787; decisions: 27928
iteration: 65; vars: 38834; clauses: 25349; decisions: 28460
iteration: 66; vars: 39410; clauses: 26911; decisions: 29128
iteration: 67; vars: 39986; clauses: 18009; decisions: 29440
iteration: 68; vars: 40562; clauses: 19571; decisions: 29907
iteration: 69; vars: 41138; clauses: 21133; decisions: 30124
iteration: 70; vars: 41714; clauses: 22695; decisions: 30322
iteration: 71; vars: 42290; clauses: 24257; decisions: 30587
iteration: 72; vars: 42866; clauses: 25819; decisions: 31181
iteration: 73; vars: 43442; clauses: 27381; decisions: 31699
iteration: 74; vars: 44018; clauses: 28943; decisions: 32054
iteration: 75; vars: 44594; clauses: 30505; decisions: 32683
iteration: 76; vars: 45170; clauses: 20187; decisions: 32877
iteration: 77; vars: 45746; clauses: 21749; decisions: 33081
iteration: 78; vars: 46322; clauses: 23311; decisions: 33276
iteration: 79; vars: 46898; clauses: 24873; decisions: 33773
iteration: 80; vars: 47474; clauses: 26435; decisions: 34005
iteration: 81; vars: 48050; clauses: 27997; decisions: 34325
iteration: 82; vars: 48626; clauses: 29559; decisions: 34514
iteration: 83; vars: 49202; clauses: 31121; decisions: 34748
iteration: 84; vars: 49778; clauses: 32683; decisions: 35483
iteration: 85; vars: 50354; clauses: 34245; decisions: 35928
iteration: 86; vars: 50930; clauses: 22955; decisions: 36219
iteration: 87; vars: 51506; clauses: 24517; decisions: 36535
iteration: 88; vars: 52082; clauses: 26079; decisions: 37845
iteration: 89; vars: 52658; clauses: 27641; decisions: 38435
iteration: 90; vars: 53234; clauses: 29203; decisions: 38682
iteration: 91; vars: 53810; clauses: 30765; decisions: 38911
iteration: 92; vars: 54386; clauses: 32327; decisions: 39374
iteration: 93; vars: 54962; clauses: 33889; decisions: 40050
iteration: 94; vars: 55538; clauses: 35451; decisions: 40557
iteration: 95; vars: 56114; clauses: 37013; decisions: 40870
iteration: 96; vars: 56690; clauses: 38575; decisions: 41215
iteration: 97; vars: 57266; clauses: 40137; decisions: 41552
iteration: 98; vars: 57842; clauses: 25949; decisions: 41879
iteration: 99; vars: 58418; clauses: 27511; decisions: 42318
iteration: 100; vars: 58994; clauses: 29073; decisions: 42487
iteration: 101; vars: 59570; clauses: 30635; decisions: 42885
iteration: 102; vars: 60146; clauses: 32197; decisions: 43202
iteration: 103; vars: 60722; clauses: 33759; decisions: 43791
iteration: 104; vars: 61298; clauses: 35321; decisions: 43980
iteration: 105; vars: 61874; clauses: 36883; decisions: 44234
iteration: 106; vars: 62450; clauses: 38445; decisions: 44539
iteration: 107; vars: 63026; clauses: 40007; decisions: 44720
iteration: 108; vars: 63602; clauses: 41569; decisions: 44959
iteration: 109; vars: 64178; clauses: 43131; decisions: 45168
iteration: 110; vars: 64754; clauses: 44693; decisions: 45836
iteration: 111; vars: 65330; clauses: 29309; decisions: 46033
iteration: 112; vars: 65906; clauses: 30871; decisions: 46260
iteration: 113; vars: 66482; clauses: 32433; decisions: 46775
iteration: 114; vars: 67058; clauses: 33995; decisions: 46973
iteration: 115; vars: 67634; clauses: 35557; decisions: 47381
iteration: 116; vars: 68210; clauses: 37119; decisions: 49691
iteration: 117; vars: 68786; clauses: 38681; decisions: 49872
iteration: 118; vars: 69362; clauses: 40243; decisions: 50232
iteration: 119; vars: 69938; clauses: 41805; decisions: 50588
iteration: 120; vars: 70514; clauses: 43367; decisions: 50825
iteration: 121; vars: 71090; clauses: 44929; decisions: 51719
iteration: 122; vars: 71666; clauses: 46491; decisions: 52473
iteration: 123; vars: 72242; clauses: 48053; decisions: 52791
iteration: 124; vars: 72818; clauses: 49615; decisions: 53038
iteration: 125; vars: 73394; clauses: 51177; decisions: 53354
iteration: 126; vars: 73970; clauses: 33055; decisions: 54268
iteration: 127; vars: 74546; clauses: 34617; decisions: 54566
iteration: 128; vars: 75122; clauses: 36179; decisions: 55001
iteration: 129; vars: 75698; clauses: 37741; decisions: 55600
iteration: 130; vars: 76274; clauses: 39303; decisions: 57319
iteration: 131; vars: 76850; clauses: 40865; decisions: 57519
iteration: 132; vars: 77426; clauses: 42427; decisions: 58209
iteration: 133; vars: 78002; clauses: 43989; decisions: 58437
iteration: 134; vars: 78578; clauses: 45551; decisions: 58662
iteration: 135; vars: 79154; clauses: 47113; decisions: 59133
iteration: 136; vars: 79730; clauses: 48675; decisions: 59481
iteration: 137; vars: 80306; clauses: 50237; decisions: 59673
iteration: 138; vars: 80882; clauses: 51799; decisions: 60925
iteration: 139; vars: 81458; clauses: 53361; decisions: 61139
iteration: 140; vars: 82034; clauses: 54923; decisions: 61412
iteration: 141; vars: 82610; clauses: 56485; decisions: 61745
iteration: 142; vars: 83186; clauses: 37309; decisions: 61945
iteration: 143; vars: 83762; clauses: 38871; decisions: 62230
iteration: 144; vars: 84338; clauses: 40433; decisions: 62408
iteration: 145; vars: 84914; clauses: 41995; decisions: 62601
iteration: 146; vars: 85490; clauses: 43557; decisions: 63250
