inputs=128 keys=91 outputs=1 gates=400
iteration: 1; vars: 2710; clauses: 2625; decisions: 279
iteration: 2; vars: 3508; clauses: 4609; decisions: 1147
iteration: 3; vars: 4306; clauses: 3277; decisions: 1427
iteration: 4; vars: 5104; clauses: 5373; decisions: 1739
iteration: 5; vars: 5902; clauses: 4333; decisions: 2004
iteration: 6; vars: 6700; clauses: 6429; decisions: 3262
iteration: 7; vars: 7498; clauses: 5445; decisions: 3556
iteration: 8; vars: 8296; clauses: 7529; decisions: 4106
iteration: 9; vars: 9094; clauses: 9613; decisions: 4476
iteration: 10; vars: 9892; clauses: 6939; decisions: 8031
iteration: 11; vars: 10690; clauses: 8979; decisions: 9516
iteration: 12; vars: 11488; clauses: 11007; decisions: 9869
iteration: 13; vars: 12286; clauses: 7991; decisions: 10476
iteration: 14; vars: 13084; clauses: 10019; decisions: 10811
iteration: 15; vars: 13882; clauses: 12051; decisions: 11146
iteration: 16; vars: 14680; clauses: 14083; decisions: 12064
iteration: 17; vars: 15478; clauses: 9228; decisions: 12369
iteration: 18; vars: 16276; clauses: 11256; decisions: 12748
iteration: 19; vars: 17074; clauses: 13288; decisions: 13314
iteration: 20; vars: 17872; clauses: 15316; decisions: 14592
iteration: 21; vars: 18670; clauses: 10435; decisions: 15165
iteration: 22; vars: 19468; clauses: 12463; decisions: 16348
iteration: 23; vars: 20266; clauses: 14487; decisions: 18405
iteration: 24; vars: 21064; clauses: 16511; decisions: 19101
iteration: 25; vars: 21862; clauses: 11802; decisions: 19512
iteration: 26; vars: 22660; clauses: 13818; decisions: 20466
iteration: 27; vars: 23458; clauses: 15838; decisions: 22160
iteration: 28; vars: 24256; clauses: 17858; decisions: 23113
iteration: 29; vars: 25054; clauses: 19874; decisions: 24489
iteration: 30; vars: 25852; clauses: 13507; decisions: 25277
iteration: 31; vars: 26650; clauses: 15527; decisions: 25646
iteration: 32; vars: 27448; clauses: 17543; decisions: 26270
iteration: 33; vars: 28246; clauses: 19567; decisions: 26573
iteration: 34; vars: 29044; clauses: 21591; decisions: 28082
iteration: 35; vars: 29842; clauses: 15104; decisions: 28370
iteration: 36; vars: 30640; clauses: 17124; decisions: 28667
iteration: 37; vars: 31438; clauses: 19144; decisions: 28961
iteration: 38; vars: 32236; clauses: 21164; decisions: 30166
iteration: 39; vars: 33034; clauses: 23176; decisions: 30518
iteration: 40; vars: 33832; clauses: 25192; decisions: 30838
iteration: 41; vars: 34630; clauses: 17193; decisions: 31935
iteration: 42; vars: 35428; clauses: 19221; decisions: 32381
iteration: 43; vars: 36226; clauses: 21249; decisions: 35250
iteration: 44; vars: 37024; clauses: 23269; decisions: 37449
iteration: 45; vars: 37822; clauses: 25293; decisions: 37754
iteration: 46; vars: 38620; clauses: 27317; decisions: 38045
iteration: 47; vars: 39418; clauses: 19145; decisions: 38551
