inputs=128 keys=88 outputs=1 gates=391
iteration: 1; vars: 2650; clauses: 2532; decisions: 259
iteration: 2; vars: 3430; clauses: 4492; decisions: 1038
iteration: 3; vars: 4210; clauses: 3216; decisions: 1397
iteration: 4; vars: 4990; clauses: 5244; decisions: 1715
iteration: 5; vars: 5770; clauses: 4051; decisions: 2048
iteration: 6; vars: 6550; clauses: 6079; decisions: 3340
iteration: 7; vars: 7330; clauses: 4926; decisions: 3708
iteration: 8; vars: 8110; clauses: 6970; decisions: 4074
iteration: 9; vars: 8890; clauses: 9014; decisions: 5122
iteration: 10; vars: 9670; clauses: 6214; decisions: 5893
iteration: 11; vars: 10450; clauses: 8250; decisions: 6192
iteration: 12; vars: 11230; clauses: 10290; decisions: 6673
iteration: 13; vars: 12010; clauses: 7414; decisions: 6976
iteration: 14; vars: 12790; clauses: 9450; decisions: 8351
iteration: 15; vars: 13570; clauses: 11466; decisions: 8651
iteration: 16; vars: 14350; clauses: 8483; decisions: 9215
iteration: 17; vars: 15130; clauses: 10495; decisions: 9512
iteration: 18; vars: 15910; clauses: 12507; decisions: 9823
iteration: 19; vars: 16690; clauses: 14519; decisions: 11009
iteration: 20; vars: 17470; clauses: 9760; decisions: 11386
iteration: 21; vars: 18250; clauses: 11768; decisions: 11844
iteration: 22; vars: 19030; clauses: 13776; decisions: 12161
iteration: 23; vars: 19810; clauses: 15784; decisions: 13357
iteration: 24; vars: 20590; clauses: 11004; decisions: 13655
iteration: 25; vars: 21370; clauses: 13012; decisions: 14235
iteration: 26; vars: 22150; clauses: 15016; decisions: 14629
iteration: 27; vars: 22930; clauses: 17020; decisions: 15635
iteration: 28; vars: 23710; clauses: 19028; decisions: 15966
iteration: 29; vars: 24490; clauses: 12572; decisions: 16448
iteration: 30; vars: 25270; clauses: 14580; decisions: 16743
iteration: 31; vars: 26050; clauses: 16588; decisions: 17263
iteration: 32; vars: 26830; clauses: 18596; decisions: 17777
iteration: 33; vars: 27610; clauses: 20612; decisions: 18054
