inputs=128 keys=77 outputs=1 gates=358
iteration: 1; vars: 2430; clauses: 2276; decisions: 251
iteration: 2; vars: 3144; clauses: 4148; decisions: 1005
iteration: 3; vars: 3858; clauses: 2890; decisions: 1248
iteration: 4; vars: 4572; clauses: 4818; decisions: 1528
iteration: 5; vars: 5286; clauses: 3717; decisions: 1765
iteration: 6; vars: 6000; clauses: 5645; decisions: 2236
iteration: 7; vars: 6714; clauses: 4565; decisions: 2989
iteration: 8; vars: 7428; clauses: 6489; decisions: 5480
iteration: 9; vars: 8142; clauses: 8409; decisions: 5766
iteration: 10; vars: 8856; clauses: 5704; decisions: 6069
iteration: 11; vars: 9570; clauses: 7624; decisions: 6401
iteration: 12; vars: 10284; clauses: 9544; decisions: 6690
iteration: 13; vars: 10998; clauses: 6771; decisions: 6972
iteration: 14; vars: 11712; clauses: 8691; decisions: 7522
iteration: 15; vars: 12426; clauses: 10615; decisions: 7855
iteration: 16; vars: 13140; clauses: 7905; decisions: 8510
iteration: 17; vars: 13854; clauses: 9829; decisions: 9318
iteration: 18; vars: 14568; clauses: 11753; decisions: 9959
iteration: 19; vars: 15282; clauses: 13677; decisions: 11893
iteration: 20; vars: 15996; clauses: 9430; decisions: 12702
iteration: 21; vars: 16710; clauses: 11338; decisions: 13292
iteration: 22; vars: 17424; clauses: 13246; decisions: 13838
iteration: 23; vars: 18138; clauses: 15154; decisions: 14310
iteration: 24; vars: 18852; clauses: 10637; decisions: 15545
iteration: 25; vars: 19566; clauses: 12533; decisions: 16018
iteration: 26; vars: 20280; clauses: 14433; decisions: 16481
iteration: 27; vars: 20994; clauses: 16337; decisions: 16745
iteration: 28; vars: 21708; clauses: 18241; decisions: 17829
iteration: 29; vars: 22422; clauses: 12047; decisions: 18114
iteration: 30; vars: 23136; clauses: 13947; decisions: 18525
iteration: 31; vars: 23850; clauses: 15851; decisions: 19385
iteration: 32; vars: 24564; clauses: 17763; decisions: 20015
iteration: 33; vars: 25278; clauses: 19675; decisions: 20308
iteration: 34; vars: 25992; clauses: 13525; decisions: 20873
iteration: 35; vars: 26706; clauses: 15437; decisions: 21135
iteration: 36; vars: 27420; clauses: 17345; decisions: 21447
iteration: 37; vars: 28134; clauses: 19257; decisions: 21928
iteration: 38; vars: 28848; clauses: 21157; decisions: 22238
iteration: 39; vars: 29562; clauses: 23065; decisions: 22771
iteration: 40; vars: 30276; clauses: 15451; decisions: 23056
iteration: 41; vars: 30990; clauses: 17351; decisions: 23531
iteration: 42; vars: 31704; clauses: 19251; decisions: 24790
iteration: 43; vars: 32418; clauses: 21151; decisions: 25301
iteration: 44; vars: 33132; clauses: 23051; decisions: 26778
iteration: 45; vars: 33846; clauses: 24951; decisions: 27191
iteration: 46; vars: 34560; clauses: 26851; decisions: 28008
iteration: 47; vars: 35274; clauses: 17560; decisions: 28637
iteration: 48; vars: 35988; clauses: 19456; decisions: 28889
iteration: 49; vars: 36702; clauses: 21348; decisions: 29354
iteration: 50; vars: 37416; clauses: 23244; decisions: 29617
iteration: 51; vars: 38130; clauses: 25140; decisions: 30155
iteration: 52; vars: 38844; clauses: 27032; decisions: 30517
iteration: 53; vars: 39558; clauses: 28924; decisions: 31506
iteration: 54; vars: 40272; clauses: 19796; decisions: 31758
iteration: 55; vars: 40986; clauses: 21696; decisions: 32643
iteration: 56; vars: 41700; clauses: 23596; decisions: 33555
iteration: 57; vars: 42414; clauses: 25496; decisions: 33910
iteration: 58; vars: 43128; clauses: 27396; decisions: 34528
iteration: 59; vars: 43842; clauses: 29308; decisions: 35084
iteration: 60; vars: 44556; clauses: 31228; decisions: 35936
iteration: 61; vars: 45270; clauses: 33148; decisions: 36312
iteration: 62; vars: 45984; clauses: 22517; decisions: 36935
iteration: 63; vars: 46698; clauses: 24437; decisions: 37201
iteration: 64; vars: 47412; clauses: 26357; decisions: 37866
iteration: 65; vars: 48126; clauses: 28277; decisions: 38290
iteration: 66; vars: 48840; clauses: 30197; decisions: 38548
iteration: 67; vars: 49554; clauses: 32117; decisions: 38819
iteration: 68; vars: 50268; clauses: 34037; decisions: 39218
iteration: 69; vars: 50982; clauses: 35953; decisions: 39658
iteration: 70; vars: 51696; clauses: 37869; decisions: 40091
iteration: 71; vars: 52410; clauses: 25253; decisions: 41042
iteration: 72; vars: 53124; clauses: 27165; decisions: 41673
iteration: 73; vars: 53838; clauses: 29077; decisions: 42244
iteration: 74; vars: 54552; clauses: 30989; decisions: 42918
iteration: 75; vars: 55266; clauses: 32905; decisions: 43300
iteration: 76; vars: 55980; clauses: 34821; decisions: 44199
iteration: 77; vars: 56694; clauses: 36733; decisions: 44949
iteration: 78; vars: 57408; clauses: 38645; decisions: 45229
iteration: 79; vars: 58122; clauses: 40561; decisions: 45813
iteration: 80; vars: 58836; clauses: 42477; decisions: 47978
