inputs=128 keys=57 outputs=1 gates=298
iteration: 1; vars: 2030; clauses: 1744; decisions: 1122
iteration: 2; vars: 2624; clauses: 3372; decisions: 2142
iteration: 3; vars: 3218; clauses: 2272; decisions: 2908
iteration: 4; vars: 3812; clauses: 3900; decisions: 4110
iteration: 5; vars: 4406; clauses: 2825; decisions: 4801
iteration: 6; vars: 5000; clauses: 4453; decisions: 5115
iteration: 7; vars: 5594; clauses: 6081; decisions: 5592
iteration: 8; vars: 6188; clauses: 3680; decisions: 6597
iteration: 9; vars: 6782; clauses: 5308; decisions: 6921
iteration: 10; vars: 7376; clauses: 6936; decisions: 7969
iteration: 11; vars: 7970; clauses: 4394; decisions: 8182
iteration: 12; vars: 8564; clauses: 6022; decisions: 8394
iteration: 13; vars: 9158; clauses: 7650; decisions: 8964
iteration: 14; vars: 9752; clauses: 5173; decisions: 9183
iteration: 15; vars: 10346; clauses: 6801; decisions: 9402
iteration: 16; vars: 10940; clauses: 8429; decisions: 9933
iteration: 17; vars: 11534; clauses: 5989; decisions: 10152
iteration: 18; vars: 12128; clauses: 7617; decisions: 10377
iteration: 19; vars: 12722; clauses: 9245; decisions: 10604
iteration: 20; vars: 13316; clauses: 10873; decisions: 11035
iteration: 21; vars: 13910; clauses: 7001; decisions: 11404
iteration: 22; vars: 14504; clauses: 8629; decisions: 12122
iteration: 23; vars: 15098; clauses: 10257; decisions: 12526
iteration: 24; vars: 15692; clauses: 11885; decisions: 12752
iteration: 25; vars: 16286; clauses: 8077; decisions: 12966
iteration: 26; vars: 16880; clauses: 9705; decisions: 13175
iteration: 27; vars: 17474; clauses: 11333; decisions: 13386
iteration: 28; vars: 18068; clauses: 12961; decisions: 14149
iteration: 29; vars: 18662; clauses: 14589; decisions: 14565
iteration: 30; vars: 19256; clauses: 9507; decisions: 14769
iteration: 31; vars: 19850; clauses: 11135; decisions: 15950
iteration: 32; vars: 20444; clauses: 12763; decisions: 16149
iteration: 33; vars: 21038; clauses: 14391; decisions: 16861
iteration: 34; vars: 21632; clauses: 16019; decisions: 17158
iteration: 35; vars: 22226; clauses: 10666; decisions: 17709
iteration: 36; vars: 22820; clauses: 12294; decisions: 18324
iteration: 37; vars: 23414; clauses: 13922; decisions: 18516
iteration: 38; vars: 24008; clauses: 15550; decisions: 18719
iteration: 39; vars: 24602; clauses: 17178; decisions: 20147
iteration: 40; vars: 25196; clauses: 18806; decisions: 20484
iteration: 41; vars: 25790; clauses: 12190; decisions: 20675
iteration: 42; vars: 26384; clauses: 13818; decisions: 20856
iteration: 43; vars: 26978; clauses: 15446; decisions: 21042
iteration: 44; vars: 27572; clauses: 17074; decisions: 21222
iteration: 45; vars: 28166; clauses: 18702; decisions: 21405
iteration: 46; vars: 28760; clauses: 20330; decisions: 21718
iteration: 47; vars: 29354; clauses: 21958; decisions: 21977
iteration: 48; vars: 29948; clauses: 14052; decisions: 22908
iteration: 49; vars: 30542; clauses: 15680; decisions: 23126
iteration: 50; vars: 31136; clauses: 17308; decisions: 23481
iteration: 51; vars: 31730; clauses: 18936; decisions: 23696
iteration: 52; vars: 32324; clauses: 20564; decisions: 25071
iteration: 53; vars: 32918; clauses: 22192; decisions: 25294
iteration: 54; vars: 33512; clauses: 23820; decisions: 25563
iteration: 55; vars: 34106; clauses: 25448; decisions: 25781
iteration: 56; vars: 34700; clauses: 15935; decisions: 25987
iteration: 57; vars: 35294; clauses: 17563; decisions: 26219
iteration: 58; vars: 35888; clauses: 19191; decisions: 26483
iteration: 59; vars: 36482; clauses: 20819; decisions: 26699
iteration: 60; vars: 37076; clauses: 22447; decisions: 27337
iteration: 61; vars: 37670; clauses: 24075; decisions: 27561
iteration: 62; vars: 38264; clauses: 25703; decisions: 27790
iteration: 63; vars: 38858; clauses: 27331; decisions: 28014
iteration: 64; vars: 39452; clauses: 28959; decisions: 28265
iteration: 65; vars: 40046; clauses: 18181; decisions: 28492
iteration: 66; vars: 40640; clauses: 19809; decisions: 28827
iteration: 67; vars: 41234; clauses: 21437; decisions: 29368
iteration: 68; vars: 41828; clauses: 23065; decisions: 30057
iteration: 69; vars: 42422; clauses: 24693; decisions: 30286
iteration: 70; vars: 43016; clauses: 26321; decisions: 30497
iteration: 71; vars: 43610; clauses: 27949; decisions: 30706
iteration: 72; vars: 44204; clauses: 29577; decisions: 30916
iteration: 73; vars: 44798; clauses: 31205; decisions: 31674
iteration: 74; vars: 45392; clauses: 32833; decisions: 31895
iteration: 75; vars: 45986; clauses: 20486; decisions: 32441
iteration: 76; vars: 46580; clauses: 22114; decisions: 32719
iteration: 77; vars: 47174; clauses: 23742; decisions: 33179
iteration: 78; vars: 47768; clauses: 25370; decisions: 34029
iteration: 79; vars: 48362; clauses: 26998; decisions: 35150
iteration: 80; vars: 48956; clauses: 28626; decisions: 35414
iteration: 81; vars: 49550; clauses: 30254; decisions: 35617
iteration: 82; vars: 50144; clauses: 31882; decisions: 35879
iteration: 83; vars: 50738; clauses: 33510; decisions: 36091
iteration: 84; vars: 51332; clauses: 35138; decisions: 36295
iteration: 85; vars: 51926; clauses: 36766; decisions: 36538
iteration: 86; vars: 52520; clauses: 23421; decisions: 36757
iteration: 87; vars: 53114; clauses: 25049; decisions: 37176
iteration: 88; vars: 53708; clauses: 26677; decisions: 37719
iteration: 89; vars: 54302; clauses: 28305; decisions: 37947
iteration: 90; vars: 54896; clauses: 29933; decisions: 38958
iteration: 91; vars: 55490; clauses: 31561; decisions: 39173
iteration: 92; vars: 56084; clauses: 33189; decisions: 39410
iteration: 93; vars: 56678; clauses: 34817; decisions: 39630
iteration: 94; vars: 57272; clauses: 36445; decisions: 40185
iteration: 95; vars: 57866; clauses: 38073; decisions: 40667
iteration: 96; vars: 58460; clauses: 39701; decisions: 40983
iteration: 97; vars: 59054; clauses: 41329; decisions: 41206
iteration: 98; vars: 59648; clauses: 26391; decisions: 41414
iteration: 99; vars: 60242; clauses: 28019; decisions: 41625
iteration: 100; vars: 60836; clauses: 29647; decisions: 42112
iteration: 101; vars: 61430; clauses: 31275; decisions: 42495
iteration: 102; vars: 62024; clauses: 32903; decisions: 43144
iteration: 103; vars: 62618; clauses: 34531; decisions: 43496
iteration: 104; vars: 63212; clauses: 36159; decisions: 43732
iteration: 105; vars: 63806; clauses: 37787; decisions: 43966
iteration: 106; vars: 64400; clauses: 39415; decisions: 44627
iteration: 107; vars: 64994; clauses: 41043; decisions: 45255
iteration: 108; vars: 65588; clauses: 42671; decisions: 45866
iteration: 109; vars: 66182; clauses: 44299; decisions: 46777
iteration: 110; vars: 66776; clauses: 45927; decisions: 46979
iteration: 111; vars: 67370; clauses: 29377; decisions: 48066
iteration: 112; vars: 67964; clauses: 31005; decisions: 48325
iteration: 113; vars: 68558; clauses: 32633; decisions: 48574
iteration: 114; vars: 69152; clauses: 34261; decisions: 48839
iteration: 115; vars: 69746; clauses: 35889; decisions: 49057
iteration: 116; vars: 70340; clauses: 37517; decisions: 49307
iteration: 117; vars: 70934; clauses: 39145; decisions: 49532
iteration: 118; vars: 71528; clauses: 40773; decisions: 49807
iteration: 119; vars: 72122; clauses: 42401; decisions: 50736
iteration: 120; vars: 72716; clauses: 44029; decisions: 51081
iteration: 121; vars: 73310; clauses: 45657; decisions: 51289
iteration: 122; vars: 73904; clauses: 47285; decisions: 51525
iteration: 123; vars: 74498; clauses: 48913; decisions: 52365
iteration: 124; vars: 75092; clauses: 50541; decisions: 52660
iteration: 125; vars: 75686; clauses: 33288; decisions: 53171
iteration: 126; vars: 76280; clauses: 34916; decisions: 53741
iteration: 127; vars: 76874; clauses: 36544; decisions: 53984
iteration: 128; vars: 77468; clauses: 38172; decisions: 54294
iteration: 129; vars: 78062; clauses: 39800; decisions: 54567
iteration: 130; vars: 78656; clauses: 41428; decisions: 55500
iteration: 131; vars: 79250; clauses: 43056; decisions: 56385
iteration: 132; vars: 79844; clauses: 44684; decisions: 57298
iteration: 133; vars: 80438; clauses: 46312; decisions: 57487
iteration: 134; vars: 81032; clauses: 47940; decisions: 57761
