inputs=128 keys=46 outputs=1 gates=265
iteration: 1; vars: 1810; clauses: 1431; decisions: 796
iteration: 2; vars: 2338; clauses: 2817; decisions: 1043
iteration: 3; vars: 2866; clauses: 1979; decisions: 3074
iteration: 4; vars: 3394; clauses: 3365; decisions: 3241
iteration: 5; vars: 3922; clauses: 4751; decisions: 4183
iteration: 6; vars: 4450; clauses: 2537; decisions: 5577
iteration: 7; vars: 4978; clauses: 3923; decisions: 5738
iteration: 8; vars: 5506; clauses: 5309; decisions: 5893
iteration: 9; vars: 6034; clauses: 3219; decisions: 7506
iteration: 10; vars: 6562; clauses: 4605; decisions: 8350
iteration: 11; vars: 7090; clauses: 5991; decisions: 8702
iteration: 12; vars: 7618; clauses: 3879; decisions: 9054
iteration: 13; vars: 8146; clauses: 5265; decisions: 9416
iteration: 14; vars: 8674; clauses: 6651; decisions: 9702
iteration: 15; vars: 9202; clauses: 4549; decisions: 10131
iteration: 16; vars: 9730; clauses: 5935; decisions: 10501
iteration: 17; vars: 10258; clauses: 7321; decisions: 10740
iteration: 18; vars: 10786; clauses: 8707; decisions: 11223
iteration: 19; vars: 11314; clauses: 5445; decisions: 11404
iteration: 20; vars: 11842; clauses: 6831; decisions: 11587
iteration: 21; vars: 12370; clauses: 8217; decisions: 12416
iteration: 22; vars: 12898; clauses: 9603; decisions: 12658
iteration: 23; vars: 13426; clauses: 6291; decisions: 12846
iteration: 24; vars: 13954; clauses: 7677; decisions: 13393
iteration: 25; vars: 14482; clauses: 9063; decisions: 13612
iteration: 26; vars: 15010; clauses: 10449; decisions: 14138
iteration: 27; vars: 15538; clauses: 11835; decisions: 14518
iteration: 28; vars: 16066; clauses: 7159; decisions: 14676
iteration: 29; vars: 16594; clauses: 8545; decisions: 14980
iteration: 30; vars: 17122; clauses: 9931; decisions: 15166
iteration: 31; vars: 17650; clauses: 11317; decisions: 15441
iteration: 32; vars: 18178; clauses: 12703; decisions: 15700
iteration: 33; vars: 18706; clauses: 8071; decisions: 15859
iteration: 34; vars: 19234; clauses: 9457; decisions: 16077
iteration: 35; vars: 19762; clauses: 10843; decisions: 16253
iteration: 36; vars: 20290; clauses: 12229; decisions: 16568
iteration: 37; vars: 20818; clauses: 13615; decisions: 16880
iteration: 38; vars: 21346; clauses: 15001; decisions: 17034
iteration: 39; vars: 21874; clauses: 9165; decisions: 17185
iteration: 40; vars: 22402; clauses: 10551; decisions: 17399
iteration: 41; vars: 22930; clauses: 11937; decisions: 17907
iteration: 42; vars: 23458; clauses: 13323; decisions: 18098
iteration: 43; vars: 23986; clauses: 14709; decisions: 18292
iteration: 44; vars: 24514; clauses: 16095; decisions: 18547
iteration: 45; vars: 25042; clauses: 10189; decisions: 18815
iteration: 46; vars: 25570; clauses: 11575; decisions: 19004
iteration: 47; vars: 26098; clauses: 12961; decisions: 19196
iteration: 48; vars: 26626; clauses: 14347; decisions: 19510
iteration: 49; vars: 27154; clauses: 15733; decisions: 19771
iteration: 50; vars: 27682; clauses: 17119; decisions: 19969
iteration: 51; vars: 28210; clauses: 18505; decisions: 20233
iteration: 52; vars: 28738; clauses: 11583; decisions: 20405
iteration: 53; vars: 29266; clauses: 12969; decisions: 21062
iteration: 54; vars: 29794; clauses: 14355; decisions: 21494
iteration: 55; vars: 30322; clauses: 15741; decisions: 21890
iteration: 56; vars: 30850; clauses: 17127; decisions: 22059
iteration: 57; vars: 31378; clauses: 18513; decisions: 22219
iteration: 58; vars: 31906; clauses: 19899; decisions: 22880
iteration: 59; vars: 32434; clauses: 21285; decisions: 23196
iteration: 60; vars: 32962; clauses: 13136; decisions: 23339
