inputs=128 keys=27 outputs=1 gates=208
iteration: 1; vars: 1430; clauses: 872; decisions: 586
iteration: 2; vars: 1844; clauses: 1840; decisions: 727
iteration: 3; vars: 2258; clauses: 2808; decisions: 972
iteration: 4; vars: 2672; clauses: 1228; decisions: 1415
iteration: 5; vars: 3086; clauses: 2196; decisions: 1587
iteration: 6; vars: 3500; clauses: 3164; decisions: 1795
iteration: 7; vars: 3914; clauses: 1573; decisions: 2093
iteration: 8; vars: 4328; clauses: 2541; decisions: 2365
iteration: 9; vars: 4742; clauses: 3509; decisions: 2534
iteration: 10; vars: 5156; clauses: 2008; decisions: 2780
iteration: 11; vars: 5570; clauses: 2976; decisions: 3199
iteration: 12; vars: 5984; clauses: 3944; decisions: 3425
iteration: 13; vars: 6398; clauses: 2446; decisions: 3689
iteration: 14; vars: 6812; clauses: 3414; decisions: 3886
iteration: 15; vars: 7226; clauses: 4382; decisions: 4163
iteration: 16; vars: 7640; clauses: 5350; decisions: 4297
iteration: 17; vars: 8054; clauses: 2952; decisions: 4610
iteration: 18; vars: 8468; clauses: 3920; decisions: 4836
iteration: 19; vars: 8882; clauses: 4888; decisions: 5050
iteration: 20; vars: 9296; clauses: 5856; decisions: 5208
iteration: 21; vars: 9710; clauses: 3514; decisions: 5338
iteration: 22; vars: 10124; clauses: 4482; decisions: 5509
iteration: 23; vars: 10538; clauses: 5450; decisions: 5697
iteration: 24; vars: 10952; clauses: 6418; decisions: 5925
iteration: 25; vars: 11366; clauses: 7386; decisions: 6121
iteration: 26; vars: 11780; clauses: 4204; decisions: 6232
iteration: 27; vars: 12194; clauses: 5172; decisions: 6468
iteration: 28; vars: 12608; clauses: 6140; decisions: 6709
iteration: 29; vars: 13022; clauses: 7108; decisions: 6868
iteration: 30; vars: 13436; clauses: 8076; decisions: 6959
iteration: 31; vars: 13850; clauses: 4873; decisions: 7047
iteration: 32; vars: 14264; clauses: 5841; decisions: 7312
iteration: 33; vars: 14678; clauses: 6809; decisions: 7456
iteration: 34; vars: 15092; clauses: 7777; decisions: 7559
iteration: 35; vars: 15506; clauses: 8745; decisions: 7664
iteration: 36; vars: 15920; clauses: 9713; decisions: 7845
iteration: 37; vars: 16334; clauses: 5472; decisions: 8197
iteration: 38; vars: 16748; clauses: 6440; decisions: 8557
iteration: 39; vars: 17162; clauses: 7408; decisions: 8681
iteration: 40; vars: 17576; clauses: 8376; decisions: 9148
iteration: 41; vars: 17990; clauses: 9344; decisions: 9259
iteration: 42; vars: 18404; clauses: 10312; decisions: 9372
iteration: 43; vars: 18818; clauses: 6178; decisions: 9564
iteration: 44; vars: 19232; clauses: 7146; decisions: 9669
iteration: 45; vars: 19646; clauses: 8114; decisions: 10209
iteration: 46; vars: 20060; clauses: 9082; decisions: 10321
iteration: 47; vars: 20474; clauses: 10050; decisions: 10677
iteration: 48; vars: 20888; clauses: 11018; decisions: 10767
iteration: 49; vars: 21302; clauses: 11986; decisions: 10882
iteration: 50; vars: 21716; clauses: 6974; decisions: 11374
iteration: 51; vars: 22130; clauses: 7942; decisions: 11485
iteration: 52; vars: 22544; clauses: 8910; decisions: 11745
iteration: 53; vars: 22958; clauses: 9878; decisions: 11832
iteration: 54; vars: 23372; clauses: 10846; decisions: 12102
