inputs=128 keys=60 outputs=1 gates=307
iteration: 1; vars: 2090; clauses: 1819; decisions: 1352
iteration: 2; vars: 2702; clauses: 3513; decisions: 4071
iteration: 3; vars: 3314; clauses: 2480; decisions: 5230
iteration: 4; vars: 3926; clauses: 4174; decisions: 5469
iteration: 5; vars: 4538; clauses: 2953; decisions: 5712
iteration: 6; vars: 5150; clauses: 4647; decisions: 6221
iteration: 7; vars: 5762; clauses: 6341; decisions: 7339
iteration: 8; vars: 6374; clauses: 3812; decisions: 8788
iteration: 9; vars: 6986; clauses: 5506; decisions: 9115
iteration: 10; vars: 7598; clauses: 7200; decisions: 9756
iteration: 11; vars: 8210; clauses: 4600; decisions: 10018
iteration: 12; vars: 8822; clauses: 6294; decisions: 10438
iteration: 13; vars: 9434; clauses: 7988; decisions: 10837
iteration: 14; vars: 10046; clauses: 5538; decisions: 11392
iteration: 15; vars: 10658; clauses: 7232; decisions: 11605
iteration: 16; vars: 11270; clauses: 8926; decisions: 11855
iteration: 17; vars: 11882; clauses: 6411; decisions: 12039
iteration: 18; vars: 12494; clauses: 8105; decisions: 12333
iteration: 19; vars: 13106; clauses: 9799; decisions: 12559
iteration: 20; vars: 13718; clauses: 11493; decisions: 12859
iteration: 21; vars: 14330; clauses: 7604; decisions: 13048
iteration: 22; vars: 14942; clauses: 9298; decisions: 13264
iteration: 23; vars: 15554; clauses: 10992; decisions: 13503
iteration: 24; vars: 16166; clauses: 12686; decisions: 13987
iteration: 25; vars: 16778; clauses: 8790; decisions: 15177
iteration: 26; vars: 17390; clauses: 10484; decisions: 15685
iteration: 27; vars: 18002; clauses: 12178; decisions: 16132
iteration: 28; vars: 18614; clauses: 13872; decisions: 16489
iteration: 29; vars: 19226; clauses: 15566; decisions: 17762
iteration: 30; vars: 19838; clauses: 10202; decisions: 18034
iteration: 31; vars: 20450; clauses: 11896; decisions: 18244
iteration: 32; vars: 21062; clauses: 13590; decisions: 19594
iteration: 33; vars: 21674; clauses: 15284; decisions: 19788
iteration: 34; vars: 22286; clauses: 16978; decisions: 20051
iteration: 35; vars: 22898; clauses: 11577; decisions: 20276
iteration: 36; vars: 23510; clauses: 13271; decisions: 20587
iteration: 37; vars: 24122; clauses: 14965; decisions: 20791
iteration: 38; vars: 24734; clauses: 16659; decisions: 21004
iteration: 39; vars: 25346; clauses: 18353; decisions: 21463
iteration: 40; vars: 25958; clauses: 20047; decisions: 21708
iteration: 41; vars: 26570; clauses: 13237; decisions: 21916
iteration: 42; vars: 27182; clauses: 14931; decisions: 22318
iteration: 43; vars: 27794; clauses: 16625; decisions: 22592
iteration: 44; vars: 28406; clauses: 18319; decisions: 24249
iteration: 45; vars: 29018; clauses: 20013; decisions: 24489
iteration: 46; vars: 29630; clauses: 21707; decisions: 24761
iteration: 47; vars: 30242; clauses: 23401; decisions: 25556
iteration: 48; vars: 30854; clauses: 15004; decisions: 26144
iteration: 49; vars: 31466; clauses: 16698; decisions: 26620
iteration: 50; vars: 32078; clauses: 18392; decisions: 27227
iteration: 51; vars: 32690; clauses: 20086; decisions: 27744
iteration: 52; vars: 33302; clauses: 21780; decisions: 27957
iteration: 53; vars: 33914; clauses: 23474; decisions: 28935
iteration: 54; vars: 34526; clauses: 25168; decisions: 29166
iteration: 55; vars: 35138; clauses: 17069; decisions: 29356
iteration: 56; vars: 35750; clauses: 18763; decisions: 29715
iteration: 57; vars: 36362; clauses: 20457; decisions: 30338
iteration: 58; vars: 36974; clauses: 22151; decisions: 31330
iteration: 59; vars: 37586; clauses: 23845; decisions: 31509
iteration: 60; vars: 38198; clauses: 25539; decisions: 32138
iteration: 61; vars: 38810; clauses: 27233; decisions: 32348
iteration: 62; vars: 39422; clauses: 28927; decisions: 32577
iteration: 63; vars: 40034; clauses: 19436; decisions: 32778
iteration: 64; vars: 40646; clauses: 21130; decisions: 33353
iteration: 65; vars: 41258; clauses: 22824; decisions: 33904
iteration: 66; vars: 41870; clauses: 24518; decisions: 34685
iteration: 67; vars: 42482; clauses: 26212; decisions: 35298
iteration: 68; vars: 43094; clauses: 27906; decisions: 35968
iteration: 69; vars: 43706; clauses: 29600; decisions: 36182
iteration: 70; vars: 44318; clauses: 31294; decisions: 36740
iteration: 71; vars: 44930; clauses: 32988; decisions: 36940
iteration: 72; vars: 45542; clauses: 21939; decisions: 37371
iteration: 73; vars: 46154; clauses: 23633; decisions: 38394
iteration: 74; vars: 46766; clauses: 25327; decisions: 38680
iteration: 75; vars: 47378; clauses: 27021; decisions: 39229
iteration: 76; vars: 47990; clauses: 28715; decisions: 39386
iteration: 77; vars: 48602; clauses: 30409; decisions: 39803
iteration: 78; vars: 49214; clauses: 32103; decisions: 41919
iteration: 79; vars: 49826; clauses: 33797; decisions: 42422
iteration: 80; vars: 50438; clauses: 35491; decisions: 42823
iteration: 81; vars: 51050; clauses: 37185; decisions: 43316
iteration: 82; vars: 51662; clauses: 25181; decisions: 43784
iteration: 83; vars: 52274; clauses: 26875; decisions: 44429
iteration: 84; vars: 52886; clauses: 28569; decisions: 44800
iteration: 85; vars: 53498; clauses: 30263; decisions: 45236
iteration: 86; vars: 54110; clauses: 31957; decisions: 45438
iteration: 87; vars: 54722; clauses: 33651; decisions: 45748
iteration: 88; vars: 55334; clauses: 35345; decisions: 46042
iteration: 89; vars: 55946; clauses: 37039; decisions: 46502
iteration: 90; vars: 56558; clauses: 38733; decisions: 47176
iteration: 91; vars: 57170; clauses: 40427; decisions: 47547
iteration: 92; vars: 57782; clauses: 42121; decisions: 48808
iteration: 93; vars: 58394; clauses: 28129; decisions: 49002
iteration: 94; vars: 59006; clauses: 29821; decisions: 49351
iteration: 95; vars: 59618; clauses: 31513; decisions: 49551
iteration: 96; vars: 60230; clauses: 33205; decisions: 49756
iteration: 97; vars: 60842; clauses: 34897; decisions: 51161
iteration: 98; vars: 61454; clauses: 36589; decisions: 52920
iteration: 99; vars: 62066; clauses: 38281; decisions: 53247
iteration: 100; vars: 62678; clauses: 39973; decisions: 53650
iteration: 101; vars: 63290; clauses: 41665; decisions: 55151
iteration: 102; vars: 63902; clauses: 43357; decisions: 55843
iteration: 103; vars: 64514; clauses: 45049; decisions: 56126
iteration: 104; vars: 65126; clauses: 46741; decisions: 56314
iteration: 105; vars: 65738; clauses: 48433; decisions: 57401
iteration: 106; vars: 66350; clauses: 31502; decisions: 57634
iteration: 107; vars: 66962; clauses: 33194; decisions: 59311
iteration: 108; vars: 67574; clauses: 34886; decisions: 59497
iteration: 109; vars: 68186; clauses: 36578; decisions: 60803
iteration: 110; vars: 68798; clauses: 38270; decisions: 61007
iteration: 111; vars: 69410; clauses: 39962; decisions: 61207
iteration: 112; vars: 70022; clauses: 41654; decisions: 62957
iteration: 113; vars: 70634; clauses: 43346; decisions: 63209
iteration: 114; vars: 71246; clauses: 45038; decisions: 63458
iteration: 115; vars: 71858; clauses: 46730; decisions: 63821
iteration: 116; vars: 72470; clauses: 48422; decisions: 65179
iteration: 117; vars: 73082; clauses: 50114; decisions: 65408
iteration: 118; vars: 73694; clauses: 51806; decisions: 66125
iteration: 119; vars: 74306; clauses: 53498; decisions: 66476
iteration: 120; vars: 74918; clauses: 35554; decisions: 66658
iteration: 121; vars: 75530; clauses: 37246; decisions: 67749
iteration: 122; vars: 76142; clauses: 38938; decisions: 67957
iteration: 123; vars: 76754; clauses: 40630; decisions: 68846
iteration: 124; vars: 77366; clauses: 42322; decisions: 69235
iteration: 125; vars: 77978; clauses: 44014; decisions: 70155
iteration: 126; vars: 78590; clauses: 45706; decisions: 70373
iteration: 127; vars: 79202; clauses: 47398; decisions: 71184
iteration: 128; vars: 79814; clauses: 49090; decisions: 71458
iteration: 129; vars: 80426; clauses: 50782; decisions: 72069
iteration: 130; vars: 81038; clauses: 52474; decisions: 72272
iteration: 131; vars: 81650; clauses: 54166; decisions: 72486
iteration: 132; vars: 82262; clauses: 55858; decisions: 73275
iteration: 133; vars: 82874; clauses: 57550; decisions: 73445
iteration: 134; vars: 83486; clauses: 59242; decisions: 73621
iteration: 135; vars: 84098; clauses: 60934; decisions: 74136
iteration: 136; vars: 84710; clauses: 40235; decisions: 74580
iteration: 137; vars: 85322; clauses: 41927; decisions: 75210
iteration: 138; vars: 85934; clauses: 43619; decisions: 75468
iteration: 139; vars: 86546; clauses: 45311; decisions: 75717
iteration: 140; vars: 87158; clauses: 47003; decisions: 76018
iteration: 141; vars: 87770; clauses: 48695; decisions: 76303
iteration: 142; vars: 88382; clauses: 50387; decisions: 76783
iteration: 143; vars: 88994; clauses: 52079; decisions: 77039
iteration: 144; vars: 89606; clauses: 53771; decisions: 78412
iteration: 145; vars: 90218; clauses: 55463; decisions: 78599
iteration: 146; vars: 90830; clauses: 57155; decisions: 81418
iteration: 147; vars: 91442; clauses: 58847; decisions: 81610
iteration: 148; vars: 92054; clauses: 60539; decisions: 82657
iteration: 149; vars: 92666; clauses: 62231; decisions: 82846
iteration: 150; vars: 93278; clauses: 63923; decisions: 84099
iteration: 151; vars: 93890; clauses: 65615; decisions: 84296
iteration: 152; vars: 94502; clauses: 67307; decisions: 84553
iteration: 153; vars: 95114; clauses: 45286; decisions: 84746
iteration: 154; vars: 95726; clauses: 46978; decisions: 86442
iteration: 155; vars: 96338; clauses: 48670; decisions: 87550
iteration: 156; vars: 96950; clauses: 50362; decisions: 89156
iteration: 157; vars: 97562; clauses: 52054; decisions: 90821
iteration: 158; vars: 98174; clauses: 53746; decisions: 92745
iteration: 159; vars: 98786; clauses: 55438; decisions: 93084
iteration: 160; vars: 99398; clauses: 57130; decisions: 93285
iteration: 161; vars: 100010; clauses: 58822; decisions: 93823
iteration: 162; vars: 100622; clauses: 60514; decisions: 94061
iteration: 163; vars: 101234; clauses: 62206; decisions: 95988
iteration: 164; vars: 101846; clauses: 63898; decisions: 96472
iteration: 165; vars: 102458; clauses: 65590; decisions: 97062
iteration: 166; vars: 103070; clauses: 67282; decisions: 99815
iteration: 167; vars: 103682; clauses: 68974; decisions: 100327
iteration: 168; vars: 104294; clauses: 70666; decisions: 100682
iteration: 169; vars: 104906; clauses: 72358; decisions: 101579
iteration: 170; vars: 105518; clauses: 74050; decisions: 104927
iteration: 171; vars: 106130; clauses: 75742; decisions: 105177
iteration: 172; vars: 106742; clauses: 77434; decisions: 105802
iteration: 173; vars: 107354; clauses: 79126; decisions: 106143
iteration: 174; vars: 107966; clauses: 50082; decisions: 106405
iteration: 175; vars: 108578; clauses: 51772; decisions: 106653
iteration: 176; vars: 109190; clauses: 53462; decisions: 108136
iteration: 177; vars: 109802; clauses: 55152; decisions: 108450
iteration: 178; vars: 110414; clauses: 56842; decisions: 108777
iteration: 179; vars: 111026; clauses: 58532; decisions: 109912
iteration: 180; vars: 111638; clauses: 60222; decisions: 110505
iteration: 181; vars: 112250; clauses: 61912; decisions: 111221
iteration: 182; vars: 112862; clauses: 63602; decisions: 111530
iteration: 183; vars: 113474; clauses: 65292; decisions: 111937
iteration: 184; vars: 114086; clauses: 66982; decisions: 112473
iteration: 185; vars: 114698; clauses: 68672; decisions: 112778
iteration: 186; vars: 115310; clauses: 70362; decisions: 113368
iteration: 187; vars: 115922; clauses: 72052; decisions: 116035
iteration: 188; vars: 116534; clauses: 73742; decisions: 116350
iteration: 189; vars: 117146; clauses: 75432; decisions: 116819
iteration: 190; vars: 117758; clauses: 77122; decisions: 118038
iteration: 191; vars: 118370; clauses: 78812; decisions: 118228
iteration: 192; vars: 118982; clauses: 80502; decisions: 118420
iteration: 193; vars: 119594; clauses: 82192; decisions: 119411
iteration: 194; vars: 120206; clauses: 83882; decisions: 119599
iteration: 195; vars: 120818; clauses: 85572; decisions: 119885
iteration: 196; vars: 121430; clauses: 87262; decisions: 120943
iteration: 197; vars: 122042; clauses: 56151; decisions: 121145
iteration: 198; vars: 122654; clauses: 57841; decisions: 121651
iteration: 199; vars: 123266; clauses: 59531; decisions: 122939
iteration: 200; vars: 123878; clauses: 61221; decisions: 123233
iteration: 201; vars: 124490; clauses: 62911; decisions: 124072
iteration: 202; vars: 125102; clauses: 64601; decisions: 124466
iteration: 203; vars: 125714; clauses: 66291; decisions: 124664
iteration: 204; vars: 126326; clauses: 67981; decisions: 127208
iteration: 205; vars: 126938; clauses: 69671; decisions: 128310
