inputs=128 keys=25 outputs=1 gates=202
iteration: 1; vars: 1390; clauses: 815; decisions: 353
iteration: 2; vars: 1792; clauses: 1739; decisions: 646
iteration: 3; vars: 2194; clauses: 2663; decisions: 810
iteration: 4; vars: 2596; clauses: 1227; decisions: 1347
iteration: 5; vars: 2998; clauses: 2151; decisions: 1699
iteration: 6; vars: 3400; clauses: 3075; decisions: 1839
iteration: 7; vars: 3802; clauses: 1537; decisions: 2078
iteration: 8; vars: 4204; clauses: 2461; decisions: 2196
iteration: 9; vars: 4606; clauses: 3385; decisions: 2530
iteration: 10; vars: 5008; clauses: 1906; decisions: 2715
iteration: 11; vars: 5410; clauses: 2830; decisions: 2996
iteration: 12; vars: 5812; clauses: 3754; decisions: 3403
iteration: 13; vars: 6214; clauses: 4678; decisions: 3549
iteration: 14; vars: 6616; clauses: 2248; decisions: 3811
iteration: 15; vars: 7018; clauses: 3172; decisions: 4034
iteration: 16; vars: 7420; clauses: 4096; decisions: 4312
iteration: 17; vars: 7822; clauses: 5020; decisions: 4472
iteration: 18; vars: 8224; clauses: 2679; decisions: 4722
iteration: 19; vars: 8626; clauses: 3603; decisions: 4880
iteration: 20; vars: 9028; clauses: 4527; decisions: 5147
iteration: 21; vars: 9430; clauses: 5451; decisions: 5306
iteration: 22; vars: 9832; clauses: 3148; decisions: 5595
iteration: 23; vars: 10234; clauses: 4072; decisions: 5707
iteration: 24; vars: 10636; clauses: 4996; decisions: 6048
iteration: 25; vars: 11038; clauses: 5920; decisions: 6152
iteration: 26; vars: 11440; clauses: 6844; decisions: 6583
iteration: 27; vars: 11842; clauses: 3603; decisions: 6751
iteration: 28; vars: 12244; clauses: 4527; decisions: 7004
iteration: 29; vars: 12646; clauses: 5451; decisions: 7119
iteration: 30; vars: 13048; clauses: 6375; decisions: 7227
iteration: 31; vars: 13450; clauses: 7299; decisions: 7324
iteration: 32; vars: 13852; clauses: 4188; decisions: 7417
iteration: 33; vars: 14254; clauses: 5112; decisions: 7731
iteration: 34; vars: 14656; clauses: 6036; decisions: 7976
iteration: 35; vars: 15058; clauses: 6960; decisions: 8145
iteration: 36; vars: 15460; clauses: 7884; decisions: 8396
iteration: 37; vars: 15862; clauses: 4722; decisions: 8466
iteration: 38; vars: 16264; clauses: 5646; decisions: 8550
iteration: 39; vars: 16666; clauses: 6570; decisions: 8764
iteration: 40; vars: 17068; clauses: 7494; decisions: 8855
iteration: 41; vars: 17470; clauses: 8418; decisions: 8941
iteration: 42; vars: 17872; clauses: 9342; decisions: 9095
iteration: 43; vars: 18274; clauses: 5419; decisions: 9209
iteration: 44; vars: 18676; clauses: 6343; decisions: 9331
iteration: 45; vars: 19078; clauses: 7267; decisions: 9513
iteration: 46; vars: 19480; clauses: 8191; decisions: 9701
iteration: 47; vars: 19882; clauses: 9115; decisions: 9823
iteration: 48; vars: 20284; clauses: 10039; decisions: 10017
iteration: 49; vars: 20686; clauses: 10963; decisions: 10129
iteration: 50; vars: 21088; clauses: 6062; decisions: 10209
iteration: 51; vars: 21490; clauses: 6986; decisions: 10286
iteration: 52; vars: 21892; clauses: 7910; decisions: 10371
iteration: 53; vars: 22294; clauses: 8834; decisions: 10550
iteration: 54; vars: 22696; clauses: 9758; decisions: 10693
iteration: 55; vars: 23098; clauses: 10682; decisions: 10805
iteration: 56; vars: 23500; clauses: 11606; decisions: 10903
iteration: 57; vars: 23902; clauses: 6766; decisions: 10991
iteration: 58; vars: 24304; clauses: 7690; decisions: 11176
iteration: 59; vars: 24706; clauses: 8614; decisions: 11262
iteration: 60; vars: 25108; clauses: 9538; decisions: 11356
iteration: 61; vars: 25510; clauses: 10462; decisions: 11520
iteration: 62; vars: 25912; clauses: 11386; decisions: 11714
iteration: 63; vars: 26314; clauses: 12310; decisions: 11784
iteration: 64; vars: 26716; clauses: 13234; decisions: 12184
iteration: 65; vars: 27118; clauses: 7647; decisions: 12287
iteration: 66; vars: 27520; clauses: 8571; decisions: 12426
iteration: 67; vars: 27922; clauses: 9495; decisions: 12682
iteration: 68; vars: 28324; clauses: 10419; decisions: 12923
iteration: 69; vars: 28726; clauses: 11343; decisions: 13094
iteration: 70; vars: 29128; clauses: 12267; decisions: 13573
iteration: 71; vars: 29530; clauses: 13191; decisions: 13757
iteration: 72; vars: 29932; clauses: 14115; decisions: 13885
iteration: 73; vars: 30334; clauses: 8383; decisions: 14036
iteration: 74; vars: 30736; clauses: 9307; decisions: 14466
iteration: 75; vars: 31138; clauses: 10231; decisions: 15222
iteration: 76; vars: 31540; clauses: 11155; decisions: 15662
iteration: 77; vars: 31942; clauses: 12079; decisions: 16003
iteration: 78; vars: 32344; clauses: 13003; decisions: 16501
iteration: 79; vars: 32746; clauses: 13927; decisions: 16559
iteration: 80; vars: 33148; clauses: 14851; decisions: 16671
iteration: 81; vars: 33550; clauses: 15775; decisions: 16937
iteration: 82; vars: 33952; clauses: 6699; decisions: 17126
iteration: 83; vars: 34354; clauses: 7621; decisions: 17178
iteration: 84; vars: 34756; clauses: 8543; decisions: 17220
iteration: 85; vars: 35158; clauses: 9465; decisions: 17313
iteration: 86; vars: 35560; clauses: 10387; decisions: 17686
iteration: 87; vars: 35962; clauses: 11301; decisions: 18044
iteration: 88; vars: 36364; clauses: 12195; decisions: 18186
iteration: 89; vars: 36766; clauses: 13089; decisions: 18298
iteration: 90; vars: 37168; clauses: 13977; decisions: 18376
finished solver loop. fail_count = 0
key=1011001110000011101110111
iteration=90; backbones_count=0; cube_count=95862; cpu_time=2.19546; maxrss=6.96875
