inputs=128 keys=39 outputs=1 gates=244
iteration: 1; vars: 1670; clauses: 1230; decisions: 790
iteration: 2; vars: 2156; clauses: 2462; decisions: 1829
iteration: 3; vars: 2642; clauses: 1669; decisions: 2730
iteration: 4; vars: 3128; clauses: 2901; decisions: 3013
iteration: 5; vars: 3614; clauses: 4133; decisions: 3195
iteration: 6; vars: 4100; clauses: 2105; decisions: 3492
iteration: 7; vars: 4586; clauses: 3337; decisions: 3670
iteration: 8; vars: 5072; clauses: 4569; decisions: 3971
iteration: 9; vars: 5558; clauses: 2756; decisions: 4432
iteration: 10; vars: 6044; clauses: 3988; decisions: 4634
iteration: 11; vars: 6530; clauses: 5220; decisions: 5290
iteration: 12; vars: 7016; clauses: 3283; decisions: 5488
iteration: 13; vars: 7502; clauses: 4515; decisions: 5689
iteration: 14; vars: 7988; clauses: 5747; decisions: 5941
iteration: 15; vars: 8474; clauses: 3877; decisions: 6136
iteration: 16; vars: 8960; clauses: 5109; decisions: 6433
iteration: 17; vars: 9446; clauses: 6341; decisions: 6711
iteration: 18; vars: 9932; clauses: 7573; decisions: 7312
iteration: 19; vars: 10418; clauses: 4604; decisions: 7491
iteration: 20; vars: 10904; clauses: 5836; decisions: 7666
iteration: 21; vars: 11390; clauses: 7068; decisions: 7842
iteration: 22; vars: 11876; clauses: 8300; decisions: 8013
iteration: 23; vars: 12362; clauses: 5384; decisions: 8187
iteration: 24; vars: 12848; clauses: 6616; decisions: 8371
iteration: 25; vars: 13334; clauses: 7848; decisions: 8559
iteration: 26; vars: 13820; clauses: 9080; decisions: 8751
iteration: 27; vars: 14306; clauses: 10312; decisions: 8946
iteration: 28; vars: 14792; clauses: 6319; decisions: 9211
iteration: 29; vars: 15278; clauses: 7551; decisions: 9429
iteration: 30; vars: 15764; clauses: 8783; decisions: 9700
iteration: 31; vars: 16250; clauses: 10015; decisions: 9911
iteration: 32; vars: 16736; clauses: 11247; decisions: 10137
iteration: 33; vars: 17222; clauses: 12479; decisions: 10353
iteration: 34; vars: 17708; clauses: 7272; decisions: 10525
iteration: 35; vars: 18194; clauses: 8504; decisions: 10737
iteration: 36; vars: 18680; clauses: 9736; decisions: 11066
iteration: 37; vars: 19166; clauses: 10968; decisions: 11349
iteration: 38; vars: 19652; clauses: 12200; decisions: 11595
iteration: 39; vars: 20138; clauses: 13432; decisions: 12067
iteration: 40; vars: 20624; clauses: 8193; decisions: 12239
iteration: 41; vars: 21110; clauses: 9425; decisions: 12424
iteration: 42; vars: 21596; clauses: 10657; decisions: 12728
iteration: 43; vars: 22082; clauses: 11889; decisions: 12881
iteration: 44; vars: 22568; clauses: 13121; decisions: 13090
iteration: 45; vars: 23054; clauses: 14353; decisions: 13313
iteration: 46; vars: 23540; clauses: 15585; decisions: 13455
iteration: 47; vars: 24026; clauses: 9293; decisions: 13674
iteration: 48; vars: 24512; clauses: 10525; decisions: 14280
iteration: 49; vars: 24998; clauses: 11757; decisions: 14715
iteration: 50; vars: 25484; clauses: 12989; decisions: 14946
iteration: 51; vars: 25970; clauses: 14221; decisions: 15548
iteration: 52; vars: 26456; clauses: 15453; decisions: 15709
iteration: 53; vars: 26942; clauses: 16685; decisions: 15859
iteration: 54; vars: 27428; clauses: 10494; decisions: 15997
iteration: 55; vars: 27914; clauses: 11726; decisions: 16194
iteration: 56; vars: 28400; clauses: 12958; decisions: 16373
iteration: 57; vars: 28886; clauses: 14190; decisions: 16572
iteration: 58; vars: 29372; clauses: 15422; decisions: 16703
iteration: 59; vars: 29858; clauses: 16654; decisions: 17590
iteration: 60; vars: 30344; clauses: 17886; decisions: 17719
iteration: 61; vars: 30830; clauses: 19118; decisions: 17839
iteration: 62; vars: 31316; clauses: 11926; decisions: 18022
iteration: 63; vars: 31802; clauses: 13158; decisions: 18168
iteration: 64; vars: 32288; clauses: 14390; decisions: 18310
iteration: 65; vars: 32774; clauses: 15622; decisions: 18451
iteration: 66; vars: 33260; clauses: 16854; decisions: 18921
iteration: 67; vars: 33746; clauses: 18086; decisions: 19253
iteration: 68; vars: 34232; clauses: 19318; decisions: 19469
iteration: 69; vars: 34718; clauses: 20550; decisions: 20027
iteration: 70; vars: 35204; clauses: 21782; decisions: 20238
iteration: 71; vars: 35690; clauses: 13690; decisions: 20599
iteration: 72; vars: 36176; clauses: 14922; decisions: 21041
iteration: 73; vars: 36662; clauses: 16154; decisions: 21179
iteration: 74; vars: 37148; clauses: 17386; decisions: 21786
iteration: 75; vars: 37634; clauses: 18618; decisions: 21961
iteration: 76; vars: 38120; clauses: 19850; decisions: 22578
iteration: 77; vars: 38606; clauses: 21082; decisions: 22721
iteration: 78; vars: 39092; clauses: 22314; decisions: 23144
iteration: 79; vars: 39578; clauses: 23546; decisions: 23411
iteration: 80; vars: 40064; clauses: 15597; decisions: 23570
iteration: 81; vars: 40550; clauses: 16829; decisions: 23694
iteration: 82; vars: 41036; clauses: 18061; decisions: 24097
iteration: 83; vars: 41522; clauses: 19293; decisions: 24341
iteration: 84; vars: 42008; clauses: 20525; decisions: 24648
iteration: 85; vars: 42494; clauses: 21757; decisions: 24794
iteration: 86; vars: 42980; clauses: 22989; decisions: 25299
iteration: 87; vars: 43466; clauses: 24221; decisions: 25767
iteration: 88; vars: 43952; clauses: 25453; decisions: 25894
iteration: 89; vars: 44438; clauses: 26685; decisions: 26509
iteration: 90; vars: 44924; clauses: 27917; decisions: 26653
iteration: 91; vars: 45410; clauses: 17777; decisions: 26774
iteration: 92; vars: 45896; clauses: 19009; decisions: 26968
iteration: 93; vars: 46382; clauses: 20241; decisions: 27345
iteration: 94; vars: 46868; clauses: 21473; decisions: 27535
iteration: 95; vars: 47354; clauses: 22705; decisions: 27665
iteration: 96; vars: 47840; clauses: 23937; decisions: 28446
iteration: 97; vars: 48326; clauses: 25169; decisions: 28588
iteration: 98; vars: 48812; clauses: 26401; decisions: 29647
iteration: 99; vars: 49298; clauses: 27633; decisions: 30004
iteration: 100; vars: 49784; clauses: 28865; decisions: 30153
iteration: 101; vars: 50270; clauses: 30097; decisions: 30391
iteration: 102; vars: 50756; clauses: 31329; decisions: 30598
iteration: 103; vars: 51242; clauses: 20329; decisions: 30897
iteration: 104; vars: 51728; clauses: 21561; decisions: 31677
iteration: 105; vars: 52214; clauses: 22793; decisions: 32047
iteration: 106; vars: 52700; clauses: 24025; decisions: 32510
iteration: 107; vars: 53186; clauses: 25257; decisions: 32666
iteration: 108; vars: 53672; clauses: 26489; decisions: 33566
iteration: 109; vars: 54158; clauses: 27721; decisions: 33789
iteration: 110; vars: 54644; clauses: 28953; decisions: 33935
iteration: 111; vars: 55130; clauses: 30185; decisions: 34103
iteration: 112; vars: 55616; clauses: 31417; decisions: 34662
iteration: 113; vars: 56102; clauses: 32649; decisions: 34839
iteration: 114; vars: 56588; clauses: 33881; decisions: 35044
iteration: 115; vars: 57074; clauses: 35113; decisions: 35183
iteration: 116; vars: 57560; clauses: 36345; decisions: 35307
iteration: 117; vars: 58046; clauses: 22853; decisions: 35440
iteration: 118; vars: 58532; clauses: 24085; decisions: 35649
iteration: 119; vars: 59018; clauses: 25317; decisions: 36461
iteration: 120; vars: 59504; clauses: 26549; decisions: 36611
iteration: 121; vars: 59990; clauses: 27781; decisions: 37142
iteration: 122; vars: 60476; clauses: 29013; decisions: 37268
iteration: 123; vars: 60962; clauses: 30245; decisions: 37709
iteration: 124; vars: 61448; clauses: 31477; decisions: 38023
iteration: 125; vars: 61934; clauses: 32709; decisions: 38905
iteration: 126; vars: 62420; clauses: 33941; decisions: 39117
iteration: 127; vars: 62906; clauses: 35173; decisions: 39284
iteration: 128; vars: 63392; clauses: 36405; decisions: 39477
iteration: 129; vars: 63878; clauses: 37637; decisions: 40426
iteration: 130; vars: 64364; clauses: 38869; decisions: 40580
iteration: 131; vars: 64850; clauses: 40101; decisions: 40918
iteration: 132; vars: 65336; clauses: 41333; decisions: 41148
iteration: 133; vars: 65822; clauses: 25488; decisions: 41283
iteration: 134; vars: 66308; clauses: 26720; decisions: 41815
iteration: 135; vars: 66794; clauses: 27952; decisions: 41967
iteration: 136; vars: 67280; clauses: 29184; decisions: 43512
iteration: 137; vars: 67766; clauses: 30416; decisions: 43685
iteration: 138; vars: 68252; clauses: 31648; decisions: 43867
iteration: 139; vars: 68738; clauses: 32880; decisions: 44408
iteration: 140; vars: 69224; clauses: 34112; decisions: 44584
iteration: 141; vars: 69710; clauses: 35344; decisions: 44786
iteration: 142; vars: 70196; clauses: 36576; decisions: 45231
iteration: 143; vars: 70682; clauses: 37808; decisions: 46378
iteration: 144; vars: 71168; clauses: 39040; decisions: 46623
iteration: 145; vars: 71654; clauses: 40272; decisions: 47042
iteration: 146; vars: 72140; clauses: 41504; decisions: 47549
iteration: 147; vars: 72626; clauses: 42736; decisions: 47691
iteration: 148; vars: 73112; clauses: 43968; decisions: 48219
iteration: 149; vars: 73598; clauses: 28610; decisions: 48325
iteration: 150; vars: 74084; clauses: 29842; decisions: 49129
iteration: 151; vars: 74570; clauses: 31072; decisions: 49460
iteration: 152; vars: 75056; clauses: 32302; decisions: 50297
iteration: 153; vars: 75542; clauses: 33532; decisions: 51630
iteration: 154; vars: 76028; clauses: 34762; decisions: 53073
iteration: 155; vars: 76514; clauses: 35992; decisions: 54687
iteration: 156; vars: 77000; clauses: 37222; decisions: 55253
iteration: 157; vars: 77486; clauses: 38452; decisions: 55471
iteration: 158; vars: 77972; clauses: 39682; decisions: 56133
iteration: 159; vars: 78458; clauses: 40912; decisions: 56530
