inputs=128 keys=92 outputs=1 gates=403
iteration: 1; vars: 2730; clauses: 2641; decisions: 281
iteration: 2; vars: 3534; clauses: 4633; decisions: 1196
iteration: 3; vars: 4338; clauses: 3297; decisions: 1820
iteration: 4; vars: 5142; clauses: 5353; decisions: 2806
iteration: 5; vars: 5946; clauses: 4250; decisions: 3938
iteration: 6; vars: 6750; clauses: 6334; decisions: 6398
iteration: 7; vars: 7554; clauses: 5284; decisions: 7007
iteration: 8; vars: 8358; clauses: 7372; decisions: 8035
iteration: 9; vars: 9162; clauses: 9448; decisions: 9408
iteration: 10; vars: 9966; clauses: 6575; decisions: 11608
iteration: 11; vars: 10770; clauses: 8631; decisions: 12173
iteration: 12; vars: 11574; clauses: 10683; decisions: 12526
iteration: 13; vars: 12378; clauses: 7452; decisions: 12836
iteration: 14; vars: 13182; clauses: 9500; decisions: 14429
iteration: 15; vars: 13986; clauses: 11556; decisions: 14805
iteration: 16; vars: 14790; clauses: 8445; decisions: 15601
iteration: 17; vars: 15594; clauses: 10493; decisions: 15951
iteration: 18; vars: 16398; clauses: 12545; decisions: 17281
iteration: 19; vars: 17202; clauses: 14597; decisions: 17629
iteration: 20; vars: 18006; clauses: 9675; decisions: 17971
iteration: 21; vars: 18810; clauses: 11727; decisions: 18318
iteration: 22; vars: 19614; clauses: 13771; decisions: 20265
iteration: 23; vars: 20418; clauses: 15807; decisions: 20844
iteration: 24; vars: 21222; clauses: 10980; decisions: 21294
iteration: 25; vars: 22026; clauses: 13016; decisions: 22357
iteration: 26; vars: 22830; clauses: 15052; decisions: 23136
iteration: 27; vars: 23634; clauses: 17092; decisions: 23851
iteration: 28; vars: 24438; clauses: 12222; decisions: 24305
iteration: 29; vars: 25242; clauses: 14258; decisions: 24936
iteration: 30; vars: 26046; clauses: 16294; decisions: 25587
iteration: 31; vars: 26850; clauses: 18326; decisions: 26748
iteration: 32; vars: 27654; clauses: 20366; decisions: 28593
iteration: 33; vars: 28458; clauses: 13606; decisions: 28898
iteration: 34; vars: 29262; clauses: 15642; decisions: 29962
iteration: 35; vars: 30066; clauses: 17682; decisions: 30530
iteration: 36; vars: 30870; clauses: 19722; decisions: 31455
iteration: 37; vars: 31674; clauses: 21762; decisions: 31763
iteration: 38; vars: 32478; clauses: 15146; decisions: 32801
iteration: 39; vars: 33282; clauses: 17190; decisions: 33659
iteration: 40; vars: 34086; clauses: 19238; decisions: 33989
iteration: 41; vars: 34890; clauses: 21286; decisions: 34339
iteration: 42; vars: 35694; clauses: 23330; decisions: 35116
iteration: 43; vars: 36498; clauses: 25362; decisions: 35784
iteration: 44; vars: 37302; clauses: 17154; decisions: 36848
iteration: 45; vars: 38106; clauses: 19194; decisions: 37376
iteration: 46; vars: 38910; clauses: 21234; decisions: 38114
iteration: 47; vars: 39714; clauses: 23274; decisions: 39892
iteration: 48; vars: 40518; clauses: 25306; decisions: 40702
iteration: 49; vars: 41322; clauses: 27338; decisions: 41044
iteration: 50; vars: 42126; clauses: 19312; decisions: 41387
iteration: 51; vars: 42930; clauses: 21348; decisions: 41703
iteration: 52; vars: 43734; clauses: 23384; decisions: 42028
iteration: 53; vars: 44538; clauses: 25420; decisions: 42569
iteration: 54; vars: 45342; clauses: 27452; decisions: 43085
iteration: 55; vars: 46146; clauses: 29488; decisions: 43403
iteration: 56; vars: 46950; clauses: 31520; decisions: 44876
iteration: 57; vars: 47754; clauses: 21810; decisions: 45181
iteration: 58; vars: 48558; clauses: 23842; decisions: 45523
iteration: 59; vars: 49362; clauses: 25866; decisions: 48588
iteration: 60; vars: 50166; clauses: 27898; decisions: 49478
iteration: 61; vars: 50970; clauses: 29930; decisions: 50669
iteration: 62; vars: 51774; clauses: 31970; decisions: 51418
iteration: 63; vars: 52578; clauses: 34022; decisions: 52359
iteration: 64; vars: 53382; clauses: 36074; decisions: 53034
iteration: 65; vars: 54186; clauses: 24385; decisions: 53304
iteration: 66; vars: 54990; clauses: 26425; decisions: 54116
iteration: 67; vars: 55794; clauses: 28465; decisions: 54429
iteration: 68; vars: 56598; clauses: 30505; decisions: 55048
iteration: 69; vars: 57402; clauses: 32545; decisions: 55795
iteration: 70; vars: 58206; clauses: 34585; decisions: 56373
iteration: 71; vars: 59010; clauses: 36625; decisions: 57117
iteration: 72; vars: 59814; clauses: 38665; decisions: 58930
iteration: 73; vars: 60618; clauses: 26940; decisions: 60079
iteration: 74; vars: 61422; clauses: 28960; decisions: 60668
iteration: 75; vars: 62226; clauses: 30992; decisions: 61016
iteration: 76; vars: 63030; clauses: 33024; decisions: 61366
iteration: 77; vars: 63834; clauses: 35056; decisions: 62016
iteration: 78; vars: 64638; clauses: 37096; decisions: 62628
iteration: 79; vars: 65442; clauses: 39144; decisions: 63024
iteration: 80; vars: 66246; clauses: 41192; decisions: 63560
iteration: 81; vars: 67050; clauses: 43240; decisions: 63895
iteration: 82; vars: 67854; clauses: 30256; decisions: 65010
iteration: 83; vars: 68658; clauses: 32296; decisions: 65625
iteration: 84; vars: 69462; clauses: 34336; decisions: 68388
iteration: 85; vars: 70266; clauses: 36368; decisions: 69322
iteration: 86; vars: 71070; clauses: 38400; decisions: 69825
iteration: 87; vars: 71874; clauses: 40436; decisions: 70357
iteration: 88; vars: 72678; clauses: 42472; decisions: 71109
iteration: 89; vars: 73482; clauses: 44504; decisions: 71516
iteration: 90; vars: 74286; clauses: 46536; decisions: 71834
iteration: 91; vars: 75090; clauses: 48568; decisions: 72129
iteration: 92; vars: 75894; clauses: 33648; decisions: 72416
iteration: 93; vars: 76698; clauses: 35668; decisions: 73218
iteration: 94; vars: 77502; clauses: 37688; decisions: 73531
iteration: 95; vars: 78306; clauses: 39708; decisions: 74111
iteration: 96; vars: 79110; clauses: 41728; decisions: 75101
iteration: 97; vars: 79914; clauses: 43748; decisions: 75569
iteration: 98; vars: 80718; clauses: 45764; decisions: 76350
iteration: 99; vars: 81522; clauses: 47780; decisions: 76819
iteration: 100; vars: 82326; clauses: 49800; decisions: 77122
iteration: 101; vars: 83130; clauses: 51820; decisions: 78395
iteration: 102; vars: 83934; clauses: 53840; decisions: 79026
iteration: 103; vars: 84738; clauses: 55856; decisions: 80653
iteration: 104; vars: 85542; clauses: 37926; decisions: 80943
iteration: 105; vars: 86346; clauses: 39950; decisions: 81318
iteration: 106; vars: 87150; clauses: 41978; decisions: 81616
iteration: 107; vars: 87954; clauses: 44006; decisions: 82328
iteration: 108; vars: 88758; clauses: 46042; decisions: 82640
iteration: 109; vars: 89562; clauses: 48082; decisions: 83109
iteration: 110; vars: 90366; clauses: 50114; decisions: 83526
iteration: 111; vars: 91170; clauses: 52142; decisions: 84239
iteration: 112; vars: 91974; clauses: 54170; decisions: 84599
iteration: 113; vars: 92778; clauses: 56198; decisions: 85148
iteration: 114; vars: 93582; clauses: 58238; decisions: 85813
iteration: 115; vars: 94386; clauses: 60278; decisions: 86365
iteration: 116; vars: 95190; clauses: 42387; decisions: 86847
iteration: 117; vars: 95994; clauses: 44423; decisions: 87458
iteration: 118; vars: 96798; clauses: 46459; decisions: 87729
iteration: 119; vars: 97602; clauses: 48495; decisions: 89367
iteration: 120; vars: 98406; clauses: 50527; decisions: 90469
iteration: 121; vars: 99210; clauses: 52559; decisions: 90930
iteration: 122; vars: 100014; clauses: 54591; decisions: 91859
iteration: 123; vars: 100818; clauses: 56627; decisions: 92151
iteration: 124; vars: 101622; clauses: 58663; decisions: 92617
iteration: 125; vars: 102426; clauses: 60723; decisions: 93179
iteration: 126; vars: 103230; clauses: 62771; decisions: 93489
iteration: 127; vars: 104034; clauses: 64819; decisions: 94262
iteration: 128; vars: 104838; clauses: 66867; decisions: 94666
iteration: 129; vars: 105642; clauses: 47080; decisions: 95237
iteration: 130; vars: 106446; clauses: 49128; decisions: 96127
iteration: 131; vars: 107250; clauses: 51200; decisions: 96541
iteration: 132; vars: 108054; clauses: 53272; decisions: 98017
iteration: 133; vars: 108858; clauses: 55340; decisions: 99122
iteration: 134; vars: 109662; clauses: 57408; decisions: 100111
iteration: 135; vars: 110466; clauses: 59468; decisions: 100591
iteration: 136; vars: 111270; clauses: 61528; decisions: 102080
iteration: 137; vars: 112074; clauses: 63572; decisions: 102670
iteration: 138; vars: 112878; clauses: 65616; decisions: 103216
iteration: 139; vars: 113682; clauses: 67660; decisions: 103510
iteration: 140; vars: 114486; clauses: 69704; decisions: 103991
iteration: 141; vars: 115290; clauses: 71748; decisions: 105527
iteration: 142; vars: 116094; clauses: 73784; decisions: 106271
iteration: 143; vars: 116898; clauses: 53100; decisions: 107016
iteration: 144; vars: 117702; clauses: 55136; decisions: 107328
iteration: 145; vars: 118506; clauses: 57172; decisions: 107739
iteration: 146; vars: 119310; clauses: 59208; decisions: 108047
iteration: 147; vars: 120114; clauses: 61244; decisions: 108366
iteration: 148; vars: 120918; clauses: 63280; decisions: 109434
iteration: 149; vars: 121722; clauses: 65324; decisions: 109824
iteration: 150; vars: 122526; clauses: 67368; decisions: 110145
iteration: 151; vars: 123330; clauses: 69412; decisions: 110466
iteration: 152; vars: 124134; clauses: 71456; decisions: 110764
iteration: 153; vars: 124938; clauses: 73500; decisions: 112303
iteration: 154; vars: 125742; clauses: 75544; decisions: 112591
iteration: 155; vars: 126546; clauses: 77588; decisions: 112921
iteration: 156; vars: 127350; clauses: 79628; decisions: 113628
iteration: 157; vars: 128154; clauses: 81668; decisions: 114375
iteration: 158; vars: 128958; clauses: 83708; decisions: 114692
iteration: 159; vars: 129762; clauses: 59529; decisions: 115185
iteration: 160; vars: 130566; clauses: 61573; decisions: 115538
iteration: 161; vars: 131370; clauses: 63617; decisions: 115913
iteration: 162; vars: 132174; clauses: 65665; decisions: 116217
iteration: 163; vars: 132978; clauses: 67713; decisions: 118372
iteration: 164; vars: 133782; clauses: 69765; decisions: 118808
iteration: 165; vars: 134586; clauses: 71817; decisions: 119992
iteration: 166; vars: 135390; clauses: 73865; decisions: 120274
iteration: 167; vars: 136194; clauses: 75913; decisions: 120567
iteration: 168; vars: 136998; clauses: 77961; decisions: 121897
iteration: 169; vars: 137802; clauses: 80009; decisions: 122302
iteration: 170; vars: 138606; clauses: 82061; decisions: 122591
iteration: 171; vars: 139410; clauses: 84113; decisions: 123114
iteration: 172; vars: 140214; clauses: 86165; decisions: 123983
iteration: 173; vars: 141018; clauses: 88221; decisions: 124322
iteration: 174; vars: 141822; clauses: 90277; decisions: 124866
iteration: 175; vars: 142626; clauses: 92333; decisions: 126968
iteration: 176; vars: 143430; clauses: 94385; decisions: 127407
iteration: 177; vars: 144234; clauses: 66456; decisions: 127719
iteration: 178; vars: 145038; clauses: 68504; decisions: 128102
iteration: 179; vars: 145842; clauses: 70556; decisions: 128800
iteration: 180; vars: 146646; clauses: 72608; decisions: 129696
iteration: 181; vars: 147450; clauses: 74664; decisions: 130048
iteration: 182; vars: 148254; clauses: 76720; decisions: 131118
iteration: 183; vars: 149058; clauses: 78780; decisions: 131435
iteration: 184; vars: 149862; clauses: 80840; decisions: 132036
iteration: 185; vars: 150666; clauses: 82900; decisions: 134520
iteration: 186; vars: 151470; clauses: 84960; decisions: 134831
iteration: 187; vars: 152274; clauses: 87024; decisions: 135245
iteration: 188; vars: 153078; clauses: 89092; decisions: 135693
iteration: 189; vars: 153882; clauses: 91164; decisions: 136114
iteration: 190; vars: 154686; clauses: 93236; decisions: 136423
iteration: 191; vars: 155490; clauses: 95308; decisions: 136867
iteration: 192; vars: 156294; clauses: 97380; decisions: 137403
iteration: 193; vars: 157098; clauses: 99432; decisions: 137794
iteration: 194; vars: 157902; clauses: 101484; decisions: 139155
iteration: 195; vars: 158706; clauses: 103524; decisions: 139918
iteration: 196; vars: 159510; clauses: 105564; decisions: 140342
iteration: 197; vars: 160314; clauses: 75117; decisions: 140891
iteration: 198; vars: 161118; clauses: 77161; decisions: 141229
iteration: 199; vars: 161922; clauses: 79205; decisions: 141550
iteration: 200; vars: 162726; clauses: 81249; decisions: 142223
iteration: 201; vars: 163530; clauses: 83289; decisions: 143210
iteration: 202; vars: 164334; clauses: 85337; decisions: 143659
iteration: 203; vars: 165138; clauses: 87381; decisions: 143962
iteration: 204; vars: 165942; clauses: 89425; decisions: 144269
iteration: 205; vars: 166746; clauses: 91469; decisions: 144577
iteration: 206; vars: 167550; clauses: 93513; decisions: 144992
iteration: 207; vars: 168354; clauses: 95553; decisions: 145442
iteration: 208; vars: 169158; clauses: 97593; decisions: 145825
iteration: 209; vars: 169962; clauses: 99633; decisions: 147028
iteration: 210; vars: 170766; clauses: 101681; decisions: 148935
iteration: 211; vars: 171570; clauses: 103725; decisions: 149839
iteration: 212; vars: 172374; clauses: 105769; decisions: 150643
iteration: 213; vars: 173178; clauses: 107813; decisions: 153219
iteration: 214; vars: 173982; clauses: 109849; decisions: 154661
iteration: 215; vars: 174786; clauses: 111881; decisions: 155161
iteration: 216; vars: 175590; clauses: 113913; decisions: 155527
iteration: 217; vars: 176394; clauses: 115945; decisions: 156030
iteration: 218; vars: 177198; clauses: 117981; decisions: 158060
