inputs=128 keys=93 outputs=1 gates=406
iteration: 1; vars: 2750; clauses: 2675; decisions: 285
iteration: 2; vars: 3560; clauses: 4675; decisions: 1218
iteration: 3; vars: 4370; clauses: 3341; decisions: 1511
iteration: 4; vars: 5180; clauses: 5457; decisions: 1797
iteration: 5; vars: 5990; clauses: 4479; decisions: 2085
iteration: 6; vars: 6800; clauses: 6595; decisions: 2460
iteration: 7; vars: 7610; clauses: 5594; decisions: 3443
iteration: 8; vars: 8420; clauses: 7678; decisions: 5309
iteration: 9; vars: 9230; clauses: 9770; decisions: 6113
iteration: 10; vars: 10040; clauses: 7053; decisions: 6885
iteration: 11; vars: 10850; clauses: 9149; decisions: 7577
iteration: 12; vars: 11660; clauses: 11249; decisions: 8344
iteration: 13; vars: 12470; clauses: 8448; decisions: 8874
iteration: 14; vars: 13280; clauses: 10536; decisions: 9167
iteration: 15; vars: 14090; clauses: 12616; decisions: 9573
iteration: 16; vars: 14900; clauses: 9748; decisions: 9861
iteration: 17; vars: 15710; clauses: 11828; decisions: 10219
iteration: 18; vars: 16520; clauses: 13908; decisions: 13755
iteration: 19; vars: 17330; clauses: 15972; decisions: 14305
iteration: 20; vars: 18140; clauses: 11549; decisions: 14623
iteration: 21; vars: 18950; clauses: 13629; decisions: 14962
iteration: 22; vars: 19760; clauses: 15701; decisions: 15709
iteration: 23; vars: 20570; clauses: 17781; decisions: 16069
iteration: 24; vars: 21380; clauses: 13246; decisions: 16627
iteration: 25; vars: 22190; clauses: 15326; decisions: 17660
iteration: 26; vars: 23000; clauses: 17398; decisions: 19153
iteration: 27; vars: 23810; clauses: 19470; decisions: 20180
iteration: 28; vars: 24620; clauses: 21538; decisions: 20931
iteration: 29; vars: 25430; clauses: 15322; decisions: 21250
iteration: 30; vars: 26240; clauses: 17394; decisions: 21634
iteration: 31; vars: 27050; clauses: 19466; decisions: 21977
iteration: 32; vars: 27860; clauses: 21538; decisions: 23247
iteration: 33; vars: 28670; clauses: 23602; decisions: 24051
iteration: 34; vars: 29480; clauses: 17182; decisions: 26436
iteration: 35; vars: 30290; clauses: 19246; decisions: 27192
iteration: 36; vars: 31100; clauses: 21302; decisions: 28155
iteration: 37; vars: 31910; clauses: 23346; decisions: 28454
iteration: 38; vars: 32720; clauses: 25390; decisions: 28958
iteration: 39; vars: 33530; clauses: 27434; decisions: 29391
iteration: 40; vars: 34340; clauses: 19373; decisions: 29714
iteration: 41; vars: 35150; clauses: 21417; decisions: 30396
iteration: 42; vars: 35960; clauses: 23469; decisions: 30987
iteration: 43; vars: 36770; clauses: 25521; decisions: 31449
iteration: 44; vars: 37580; clauses: 27577; decisions: 31805
iteration: 45; vars: 38390; clauses: 29637; decisions: 32161
iteration: 46; vars: 39200; clauses: 31693; decisions: 32728
iteration: 47; vars: 40010; clauses: 21863; decisions: 33453
iteration: 48; vars: 40820; clauses: 23907; decisions: 33894
iteration: 49; vars: 41630; clauses: 25951; decisions: 35784
iteration: 50; vars: 42440; clauses: 28003; decisions: 36411
iteration: 51; vars: 43250; clauses: 30059; decisions: 36757
iteration: 52; vars: 44060; clauses: 32123; decisions: 39051
iteration: 53; vars: 44870; clauses: 34183; decisions: 39550
iteration: 54; vars: 45680; clauses: 24343; decisions: 39859
iteration: 55; vars: 46490; clauses: 26403; decisions: 40389
iteration: 56; vars: 47300; clauses: 28463; decisions: 40920
iteration: 57; vars: 48110; clauses: 30519; decisions: 41284
iteration: 58; vars: 48920; clauses: 32575; decisions: 41777
iteration: 59; vars: 49730; clauses: 34635; decisions: 42394
iteration: 60; vars: 50540; clauses: 36691; decisions: 42772
iteration: 61; vars: 51350; clauses: 38743; decisions: 43716
iteration: 62; vars: 52160; clauses: 27285; decisions: 44047
iteration: 63; vars: 52970; clauses: 29337; decisions: 44625
iteration: 64; vars: 53780; clauses: 31393; decisions: 46039
iteration: 65; vars: 54590; clauses: 33449; decisions: 47338
iteration: 66; vars: 55400; clauses: 35501; decisions: 47658
iteration: 67; vars: 56210; clauses: 37553; decisions: 48576
iteration: 68; vars: 57020; clauses: 39601; decisions: 48961
iteration: 69; vars: 57830; clauses: 41649; decisions: 50022
iteration: 70; vars: 58640; clauses: 43697; decisions: 50440
iteration: 71; vars: 59450; clauses: 30231; decisions: 51034
iteration: 72; vars: 60260; clauses: 32279; decisions: 52266
iteration: 73; vars: 61070; clauses: 34343; decisions: 52933
iteration: 74; vars: 61880; clauses: 36411; decisions: 54114
iteration: 75; vars: 62690; clauses: 38467; decisions: 55196
iteration: 76; vars: 63500; clauses: 40523; decisions: 56868
iteration: 77; vars: 64310; clauses: 42571; decisions: 57211
iteration: 78; vars: 65120; clauses: 44619; decisions: 59539
iteration: 79; vars: 65930; clauses: 46671; decisions: 60879
iteration: 80; vars: 66740; clauses: 48727; decisions: 61553
iteration: 81; vars: 67550; clauses: 34218; decisions: 63707
iteration: 82; vars: 68360; clauses: 36282; decisions: 64951
iteration: 83; vars: 69170; clauses: 38350; decisions: 66133
iteration: 84; vars: 69980; clauses: 40422; decisions: 66571
iteration: 85; vars: 70790; clauses: 42494; decisions: 67122
iteration: 86; vars: 71600; clauses: 44558; decisions: 67855
iteration: 87; vars: 72410; clauses: 46622; decisions: 68833
iteration: 88; vars: 73220; clauses: 48678; decisions: 69595
iteration: 89; vars: 74030; clauses: 50722; decisions: 69979
iteration: 90; vars: 74840; clauses: 52766; decisions: 70352
iteration: 91; vars: 75650; clauses: 54814; decisions: 71458
iteration: 92; vars: 76460; clauses: 38569; decisions: 71775
iteration: 93; vars: 77270; clauses: 40621; decisions: 72231
iteration: 94; vars: 78080; clauses: 42677; decisions: 73735
iteration: 95; vars: 78890; clauses: 44729; decisions: 75399
iteration: 96; vars: 79700; clauses: 46781; decisions: 76306
iteration: 97; vars: 80510; clauses: 48837; decisions: 77694
iteration: 98; vars: 81320; clauses: 50889; decisions: 78339
iteration: 99; vars: 82130; clauses: 52933; decisions: 80572
iteration: 100; vars: 82940; clauses: 54969; decisions: 81277
iteration: 101; vars: 83750; clauses: 57009; decisions: 81672
iteration: 102; vars: 84560; clauses: 59053; decisions: 82012
iteration: 103; vars: 85370; clauses: 61097; decisions: 82339
iteration: 104; vars: 86180; clauses: 43043; decisions: 83294
iteration: 105; vars: 86990; clauses: 45087; decisions: 84269
iteration: 106; vars: 87800; clauses: 47139; decisions: 84647
iteration: 107; vars: 88610; clauses: 49179; decisions: 85168
iteration: 108; vars: 89420; clauses: 51219; decisions: 85993
iteration: 109; vars: 90230; clauses: 53259; decisions: 86640
iteration: 110; vars: 91040; clauses: 55307; decisions: 87294
iteration: 111; vars: 91850; clauses: 57355; decisions: 87968
iteration: 112; vars: 92660; clauses: 59403; decisions: 88605
iteration: 113; vars: 93470; clauses: 61447; decisions: 88956
iteration: 114; vars: 94280; clauses: 63491; decisions: 89384
iteration: 115; vars: 95090; clauses: 65543; decisions: 90043
iteration: 116; vars: 95900; clauses: 67595; decisions: 91916
iteration: 117; vars: 96710; clauses: 69651; decisions: 92510
iteration: 118; vars: 97520; clauses: 48725; decisions: 92805
iteration: 119; vars: 98330; clauses: 50781; decisions: 93386
iteration: 120; vars: 99140; clauses: 52837; decisions: 94396
iteration: 121; vars: 99950; clauses: 54893; decisions: 94919
iteration: 122; vars: 100760; clauses: 56949; decisions: 95669
