inputs=128 keys=69 outputs=1 gates=334
iteration: 1; vars: 2270; clauses: 2076; decisions: 1543
iteration: 2; vars: 2936; clauses: 3896; decisions: 2238
iteration: 3; vars: 3602; clauses: 2826; decisions: 3360
iteration: 4; vars: 4268; clauses: 4654; decisions: 4533
iteration: 5; vars: 4934; clauses: 3502; decisions: 6678
iteration: 6; vars: 5600; clauses: 5330; decisions: 7183
iteration: 7; vars: 6266; clauses: 7158; decisions: 7791
iteration: 8; vars: 6932; clauses: 4497; decisions: 8394
iteration: 9; vars: 7598; clauses: 6329; decisions: 9017
iteration: 10; vars: 8264; clauses: 8161; decisions: 9399
iteration: 11; vars: 8930; clauses: 5504; decisions: 10578
iteration: 12; vars: 9596; clauses: 7336; decisions: 11028
iteration: 13; vars: 10262; clauses: 9160; decisions: 11723
iteration: 14; vars: 10928; clauses: 6534; decisions: 12895
iteration: 15; vars: 11594; clauses: 8366; decisions: 13144
iteration: 16; vars: 12260; clauses: 10198; decisions: 13513
iteration: 17; vars: 12926; clauses: 7621; decisions: 13758
iteration: 18; vars: 13592; clauses: 9453; decisions: 14190
iteration: 19; vars: 14258; clauses: 11281; decisions: 14595
iteration: 20; vars: 14924; clauses: 13109; decisions: 15386
iteration: 21; vars: 15590; clauses: 9058; decisions: 16094
iteration: 22; vars: 16256; clauses: 10886; decisions: 16536
iteration: 23; vars: 16922; clauses: 12714; decisions: 16769
iteration: 24; vars: 17588; clauses: 14542; decisions: 17008
iteration: 25; vars: 18254; clauses: 10363; decisions: 17340
iteration: 26; vars: 18920; clauses: 12191; decisions: 17577
iteration: 27; vars: 19586; clauses: 14019; decisions: 18530
iteration: 28; vars: 20252; clauses: 15847; decisions: 19033
iteration: 29; vars: 20918; clauses: 17675; decisions: 19339
iteration: 30; vars: 21584; clauses: 11851; decisions: 19906
iteration: 31; vars: 22250; clauses: 13679; decisions: 20144
iteration: 32; vars: 22916; clauses: 15507; decisions: 20675
iteration: 33; vars: 23582; clauses: 17335; decisions: 21162
iteration: 34; vars: 24248; clauses: 19163; decisions: 21598
iteration: 35; vars: 24914; clauses: 13483; decisions: 21805
iteration: 36; vars: 25580; clauses: 15311; decisions: 22024
iteration: 37; vars: 26246; clauses: 17139; decisions: 22598
iteration: 38; vars: 26912; clauses: 18967; decisions: 23075
iteration: 39; vars: 27578; clauses: 20795; decisions: 23312
iteration: 40; vars: 28244; clauses: 22623; decisions: 23704
iteration: 41; vars: 28910; clauses: 15797; decisions: 23922
iteration: 42; vars: 29576; clauses: 17625; decisions: 24210
iteration: 43; vars: 30242; clauses: 19453; decisions: 24656
iteration: 44; vars: 30908; clauses: 21281; decisions: 24994
iteration: 45; vars: 31574; clauses: 23109; decisions: 26410
iteration: 46; vars: 32240; clauses: 24937; decisions: 26737
iteration: 47; vars: 32906; clauses: 18119; decisions: 27106
iteration: 48; vars: 33572; clauses: 19947; decisions: 27731
iteration: 49; vars: 34238; clauses: 21775; decisions: 28623
iteration: 50; vars: 34904; clauses: 23603; decisions: 28856
iteration: 51; vars: 35570; clauses: 25431; decisions: 29164
iteration: 52; vars: 36236; clauses: 27259; decisions: 29610
iteration: 53; vars: 36902; clauses: 29087; decisions: 30701
iteration: 54; vars: 37568; clauses: 30915; decisions: 30931
iteration: 55; vars: 38234; clauses: 20724; decisions: 31227
iteration: 56; vars: 38900; clauses: 22552; decisions: 31477
iteration: 57; vars: 39566; clauses: 24376; decisions: 31710
iteration: 58; vars: 40232; clauses: 26200; decisions: 32300
iteration: 59; vars: 40898; clauses: 28024; decisions: 32565
iteration: 60; vars: 41564; clauses: 29848; decisions: 32832
iteration: 61; vars: 42230; clauses: 31672; decisions: 33130
iteration: 62; vars: 42896; clauses: 33496; decisions: 33395
iteration: 63; vars: 43562; clauses: 35320; decisions: 33807
iteration: 64; vars: 44228; clauses: 23493; decisions: 34239
iteration: 65; vars: 44894; clauses: 25317; decisions: 34942
iteration: 66; vars: 45560; clauses: 27141; decisions: 35165
iteration: 67; vars: 46226; clauses: 28965; decisions: 35386
iteration: 68; vars: 46892; clauses: 30789; decisions: 35682
iteration: 69; vars: 47558; clauses: 32613; decisions: 35906
iteration: 70; vars: 48224; clauses: 34437; decisions: 36132
iteration: 71; vars: 48890; clauses: 36261; decisions: 37599
iteration: 72; vars: 49556; clauses: 38085; decisions: 37875
iteration: 73; vars: 50222; clauses: 39909; decisions: 38114
iteration: 74; vars: 50888; clauses: 26361; decisions: 38992
iteration: 75; vars: 51554; clauses: 28185; decisions: 39214
iteration: 76; vars: 52220; clauses: 30005; decisions: 39485
iteration: 77; vars: 52886; clauses: 31825; decisions: 39751
iteration: 78; vars: 53552; clauses: 33645; decisions: 40905
iteration: 79; vars: 54218; clauses: 35465; decisions: 41206
iteration: 80; vars: 54884; clauses: 37285; decisions: 42871
iteration: 81; vars: 55550; clauses: 39109; decisions: 43373
iteration: 82; vars: 56216; clauses: 40929; decisions: 43892
iteration: 83; vars: 56882; clauses: 42749; decisions: 44381
iteration: 84; vars: 57548; clauses: 44569; decisions: 45370
iteration: 85; vars: 58214; clauses: 30127; decisions: 46109
iteration: 86; vars: 58880; clauses: 31951; decisions: 47534
iteration: 87; vars: 59546; clauses: 33775; decisions: 48642
iteration: 88; vars: 60212; clauses: 35599; decisions: 49245
iteration: 89; vars: 60878; clauses: 37423; decisions: 51469
iteration: 90; vars: 61544; clauses: 39251; decisions: 51722
iteration: 91; vars: 62210; clauses: 41079; decisions: 52363
iteration: 92; vars: 62876; clauses: 42907; decisions: 53103
iteration: 93; vars: 63542; clauses: 44735; decisions: 56764
iteration: 94; vars: 64208; clauses: 46563; decisions: 57033
