inputs=128 keys=24 outputs=1 gates=199
iteration: 1; vars: 1370; clauses: 776; decisions: 533
iteration: 2; vars: 1766; clauses: 1678; decisions: 768
iteration: 3; vars: 2162; clauses: 2580; decisions: 932
iteration: 4; vars: 2558; clauses: 1107; decisions: 1505
iteration: 5; vars: 2954; clauses: 2009; decisions: 1739
iteration: 6; vars: 3350; clauses: 2911; decisions: 1880
iteration: 7; vars: 3746; clauses: 1455; decisions: 2148
iteration: 8; vars: 4142; clauses: 2357; decisions: 2271
iteration: 9; vars: 4538; clauses: 3259; decisions: 2447
iteration: 10; vars: 4934; clauses: 1793; decisions: 2748
iteration: 11; vars: 5330; clauses: 2695; decisions: 2880
iteration: 12; vars: 5726; clauses: 3597; decisions: 3041
iteration: 13; vars: 6122; clauses: 4499; decisions: 3219
iteration: 14; vars: 6518; clauses: 2166; decisions: 3461
iteration: 15; vars: 6914; clauses: 3068; decisions: 3580
iteration: 16; vars: 7310; clauses: 3970; decisions: 3708
iteration: 17; vars: 7706; clauses: 4872; decisions: 3828
iteration: 18; vars: 8102; clauses: 2530; decisions: 3998
iteration: 19; vars: 8498; clauses: 3432; decisions: 4111
iteration: 20; vars: 8894; clauses: 4334; decisions: 4226
iteration: 21; vars: 9290; clauses: 5236; decisions: 4333
iteration: 22; vars: 9686; clauses: 2955; decisions: 4480
iteration: 23; vars: 10082; clauses: 3857; decisions: 4613
iteration: 24; vars: 10478; clauses: 4759; decisions: 4830
iteration: 25; vars: 10874; clauses: 5661; decisions: 4994
iteration: 26; vars: 11270; clauses: 6563; decisions: 5194
iteration: 27; vars: 11666; clauses: 3438; decisions: 5410
iteration: 28; vars: 12062; clauses: 4340; decisions: 5578
iteration: 29; vars: 12458; clauses: 5242; decisions: 5689
iteration: 30; vars: 12854; clauses: 6144; decisions: 5801
iteration: 31; vars: 13250; clauses: 7046; decisions: 5901
iteration: 32; vars: 13646; clauses: 3915; decisions: 6211
iteration: 33; vars: 14042; clauses: 4817; decisions: 6447
iteration: 34; vars: 14438; clauses: 5719; decisions: 6544
iteration: 35; vars: 14834; clauses: 6621; decisions: 6842
iteration: 36; vars: 15230; clauses: 7523; decisions: 6981
iteration: 37; vars: 15626; clauses: 4450; decisions: 7050
iteration: 38; vars: 16022; clauses: 5352; decisions: 7239
iteration: 39; vars: 16418; clauses: 6254; decisions: 7772
iteration: 40; vars: 16814; clauses: 7154; decisions: 7851
iteration: 41; vars: 17210; clauses: 8054; decisions: 8166
iteration: 42; vars: 17606; clauses: 8954; decisions: 8216
iteration: 43; vars: 18002; clauses: 4546; decisions: 8678
iteration: 44; vars: 18398; clauses: 5446; decisions: 8825
iteration: 45; vars: 18794; clauses: 6346; decisions: 8979
iteration: 46; vars: 19190; clauses: 7246; decisions: 9071
iteration: 47; vars: 19586; clauses: 8146; decisions: 9150
iteration: 48; vars: 19982; clauses: 9046; decisions: 9354
iteration: 49; vars: 20378; clauses: 5025; decisions: 9421
iteration: 50; vars: 20774; clauses: 5925; decisions: 9488
iteration: 51; vars: 21170; clauses: 6825; decisions: 9664
iteration: 52; vars: 21566; clauses: 7725; decisions: 9867
iteration: 53; vars: 21962; clauses: 8625; decisions: 9997
iteration: 54; vars: 22358; clauses: 9525; decisions: 10235
iteration: 55; vars: 22754; clauses: 5608; decisions: 10386
iteration: 56; vars: 23150; clauses: 6508; decisions: 10682
iteration: 57; vars: 23546; clauses: 7408; decisions: 10837
iteration: 58; vars: 23942; clauses: 8290; decisions: 11013
finished solver loop. fail_count = 0
key=101100111000001110111011
iteration=58; backbones_count=0; cube_count=60900; cpu_time=1.01297; maxrss=4.46094
