inputs=128 keys=40 outputs=1 gates=247
iteration: 1; vars: 1690; clauses: 1249; decisions: 644
iteration: 2; vars: 2182; clauses: 2503; decisions: 1187
iteration: 3; vars: 2674; clauses: 1688; decisions: 1884
iteration: 4; vars: 3166; clauses: 2942; decisions: 2284
iteration: 5; vars: 3658; clauses: 2128; decisions: 2621
iteration: 6; vars: 4150; clauses: 3382; decisions: 3134
iteration: 7; vars: 4642; clauses: 4636; decisions: 3377
iteration: 8; vars: 5134; clauses: 2784; decisions: 4200
iteration: 9; vars: 5626; clauses: 4038; decisions: 4847
iteration: 10; vars: 6118; clauses: 5292; decisions: 5182
iteration: 11; vars: 6610; clauses: 3438; decisions: 5415
iteration: 12; vars: 7102; clauses: 4692; decisions: 5622
iteration: 13; vars: 7594; clauses: 5946; decisions: 5826
iteration: 14; vars: 8086; clauses: 4081; decisions: 6028
iteration: 15; vars: 8578; clauses: 5335; decisions: 6515
iteration: 16; vars: 9070; clauses: 6589; decisions: 6707
iteration: 17; vars: 9562; clauses: 7843; decisions: 7596
iteration: 18; vars: 10054; clauses: 4916; decisions: 7760
iteration: 19; vars: 10546; clauses: 6170; decisions: 8205
iteration: 20; vars: 11038; clauses: 7424; decisions: 8365
iteration: 21; vars: 11530; clauses: 8678; decisions: 8530
iteration: 22; vars: 12022; clauses: 5703; decisions: 8696
iteration: 23; vars: 12514; clauses: 6957; decisions: 9389
iteration: 24; vars: 13006; clauses: 8211; decisions: 9548
iteration: 25; vars: 13498; clauses: 9465; decisions: 10564
iteration: 26; vars: 13990; clauses: 10719; decisions: 10989
iteration: 27; vars: 14482; clauses: 6530; decisions: 11139
iteration: 28; vars: 14974; clauses: 7784; decisions: 11298
iteration: 29; vars: 15466; clauses: 9038; decisions: 13734
iteration: 30; vars: 15958; clauses: 10292; decisions: 14032
iteration: 31; vars: 16450; clauses: 11546; decisions: 14242
iteration: 32; vars: 16942; clauses: 7355; decisions: 14443
iteration: 33; vars: 17434; clauses: 8609; decisions: 14713
iteration: 34; vars: 17926; clauses: 9863; decisions: 15392
iteration: 35; vars: 18418; clauses: 11117; decisions: 15553
iteration: 36; vars: 18910; clauses: 12371; decisions: 16150
iteration: 37; vars: 19402; clauses: 8379; decisions: 16495
iteration: 38; vars: 19894; clauses: 9633; decisions: 17943
iteration: 39; vars: 20386; clauses: 10885; decisions: 18108
iteration: 40; vars: 20878; clauses: 12137; decisions: 18530
iteration: 41; vars: 21370; clauses: 13389; decisions: 18725
iteration: 42; vars: 21862; clauses: 14641; decisions: 19453
iteration: 43; vars: 22354; clauses: 9016; decisions: 19609
iteration: 44; vars: 22846; clauses: 10268; decisions: 20011
iteration: 45; vars: 23338; clauses: 11520; decisions: 20246
iteration: 46; vars: 23830; clauses: 12772; decisions: 20540
