inputs=128 keys=50 outputs=1 gates=277
iteration: 1; vars: 1890; clauses: 1539; decisions: 931
iteration: 2; vars: 2442; clauses: 3013; decisions: 1611
iteration: 3; vars: 2994; clauses: 1934; decisions: 1945
iteration: 4; vars: 3546; clauses: 3408; decisions: 2458
iteration: 5; vars: 4098; clauses: 2323; decisions: 2928
iteration: 6; vars: 4650; clauses: 3797; decisions: 3343
iteration: 7; vars: 5202; clauses: 5271; decisions: 3637
iteration: 8; vars: 5754; clauses: 2956; decisions: 4151
iteration: 9; vars: 6306; clauses: 4430; decisions: 4384
iteration: 10; vars: 6858; clauses: 5904; decisions: 4839
iteration: 11; vars: 7410; clauses: 3603; decisions: 5079
iteration: 12; vars: 7962; clauses: 5077; decisions: 5352
iteration: 13; vars: 8514; clauses: 6551; decisions: 5622
iteration: 14; vars: 9066; clauses: 4385; decisions: 6141
iteration: 15; vars: 9618; clauses: 5859; decisions: 6337
iteration: 16; vars: 10170; clauses: 7333; decisions: 6550
iteration: 17; vars: 10722; clauses: 5099; decisions: 7433
iteration: 18; vars: 11274; clauses: 6573; decisions: 7705
iteration: 19; vars: 11826; clauses: 8047; decisions: 8073
iteration: 20; vars: 12378; clauses: 9521; decisions: 8770
iteration: 21; vars: 12930; clauses: 6067; decisions: 8980
iteration: 22; vars: 13482; clauses: 7541; decisions: 9182
iteration: 23; vars: 14034; clauses: 9015; decisions: 9393
iteration: 24; vars: 14586; clauses: 10489; decisions: 10004
iteration: 25; vars: 15138; clauses: 6892; decisions: 10531
iteration: 26; vars: 15690; clauses: 8366; decisions: 10722
iteration: 27; vars: 16242; clauses: 9840; decisions: 11012
iteration: 28; vars: 16794; clauses: 11314; decisions: 11348
iteration: 29; vars: 17346; clauses: 12788; decisions: 11532
iteration: 30; vars: 17898; clauses: 7832; decisions: 11706
iteration: 31; vars: 18450; clauses: 9306; decisions: 12574
iteration: 32; vars: 19002; clauses: 10780; decisions: 12744
iteration: 33; vars: 19554; clauses: 12254; decisions: 13481
iteration: 34; vars: 20106; clauses: 13728; decisions: 14584
iteration: 35; vars: 20658; clauses: 8940; decisions: 15193
iteration: 36; vars: 21210; clauses: 10414; decisions: 15390
iteration: 37; vars: 21762; clauses: 11888; decisions: 15599
iteration: 38; vars: 22314; clauses: 13362; decisions: 15803
iteration: 39; vars: 22866; clauses: 14836; decisions: 16376
iteration: 40; vars: 23418; clauses: 10182; decisions: 16578
iteration: 41; vars: 23970; clauses: 11656; decisions: 16962
iteration: 42; vars: 24522; clauses: 13130; decisions: 17219
iteration: 43; vars: 25074; clauses: 14604; decisions: 17539
iteration: 44; vars: 25626; clauses: 16078; decisions: 17919
iteration: 45; vars: 26178; clauses: 17552; decisions: 18649
iteration: 46; vars: 26730; clauses: 11637; decisions: 19012
iteration: 47; vars: 27282; clauses: 13111; decisions: 19261
iteration: 48; vars: 27834; clauses: 14585; decisions: 20333
iteration: 49; vars: 28386; clauses: 16059; decisions: 20727
iteration: 50; vars: 28938; clauses: 17533; decisions: 20905
iteration: 51; vars: 29490; clauses: 19007; decisions: 21258
iteration: 52; vars: 30042; clauses: 20481; decisions: 21599
iteration: 53; vars: 30594; clauses: 13574; decisions: 22212
iteration: 54; vars: 31146; clauses: 15048; decisions: 22674
iteration: 55; vars: 31698; clauses: 16522; decisions: 23250
iteration: 56; vars: 32250; clauses: 17996; decisions: 23464
iteration: 57; vars: 32802; clauses: 19470; decisions: 23800
iteration: 58; vars: 33354; clauses: 20944; decisions: 24267
iteration: 59; vars: 33906; clauses: 22418; decisions: 24422
iteration: 60; vars: 34458; clauses: 23892; decisions: 24809
iteration: 61; vars: 35010; clauses: 15370; decisions: 25051
iteration: 62; vars: 35562; clauses: 16844; decisions: 25238
iteration: 63; vars: 36114; clauses: 18318; decisions: 25428
iteration: 64; vars: 36666; clauses: 19792; decisions: 25614
iteration: 65; vars: 37218; clauses: 21266; decisions: 25918
iteration: 66; vars: 37770; clauses: 22740; decisions: 26191
iteration: 67; vars: 38322; clauses: 24214; decisions: 26572
iteration: 68; vars: 38874; clauses: 25688; decisions: 26884
iteration: 69; vars: 39426; clauses: 27162; decisions: 28399
iteration: 70; vars: 39978; clauses: 17241; decisions: 28557
iteration: 71; vars: 40530; clauses: 18715; decisions: 29188
iteration: 72; vars: 41082; clauses: 20189; decisions: 29356
iteration: 73; vars: 41634; clauses: 21663; decisions: 29554
iteration: 74; vars: 42186; clauses: 23137; decisions: 29800
iteration: 75; vars: 42738; clauses: 24611; decisions: 30238
iteration: 76; vars: 43290; clauses: 26085; decisions: 30401
iteration: 77; vars: 43842; clauses: 27559; decisions: 30705
iteration: 78; vars: 44394; clauses: 29033; decisions: 31234
iteration: 79; vars: 44946; clauses: 30507; decisions: 31563
iteration: 80; vars: 45498; clauses: 19540; decisions: 31827
iteration: 81; vars: 46050; clauses: 21014; decisions: 32066
iteration: 82; vars: 46602; clauses: 22488; decisions: 32237
iteration: 83; vars: 47154; clauses: 23962; decisions: 32672
iteration: 84; vars: 47706; clauses: 25436; decisions: 33191
iteration: 85; vars: 48258; clauses: 26910; decisions: 33359
iteration: 86; vars: 48810; clauses: 28384; decisions: 33699
iteration: 87; vars: 49362; clauses: 29858; decisions: 34069
iteration: 88; vars: 49914; clauses: 31332; decisions: 34337
iteration: 89; vars: 50466; clauses: 32806; decisions: 34632
iteration: 90; vars: 51018; clauses: 34280; decisions: 34801
iteration: 91; vars: 51570; clauses: 22317; decisions: 35108
iteration: 92; vars: 52122; clauses: 23791; decisions: 35968
iteration: 93; vars: 52674; clauses: 25265; decisions: 36130
iteration: 94; vars: 53226; clauses: 26739; decisions: 36512
iteration: 95; vars: 53778; clauses: 28213; decisions: 36673
iteration: 96; vars: 54330; clauses: 29687; decisions: 37242
iteration: 97; vars: 54882; clauses: 31161; decisions: 37399
iteration: 98; vars: 55434; clauses: 32635; decisions: 37561
iteration: 99; vars: 55986; clauses: 34109; decisions: 37929
iteration: 100; vars: 56538; clauses: 35583; decisions: 38826
iteration: 101; vars: 57090; clauses: 37057; decisions: 40510
iteration: 102; vars: 57642; clauses: 38531; decisions: 41112
iteration: 103; vars: 58194; clauses: 25073; decisions: 41332
iteration: 104; vars: 58746; clauses: 26547; decisions: 41854
iteration: 105; vars: 59298; clauses: 28021; decisions: 42444
iteration: 106; vars: 59850; clauses: 29495; decisions: 42738
iteration: 107; vars: 60402; clauses: 30969; decisions: 43887
iteration: 108; vars: 60954; clauses: 32443; decisions: 44092
iteration: 109; vars: 61506; clauses: 33917; decisions: 44429
iteration: 110; vars: 62058; clauses: 35391; decisions: 44703
iteration: 111; vars: 62610; clauses: 36865; decisions: 45065
iteration: 112; vars: 63162; clauses: 38339; decisions: 45872
iteration: 113; vars: 63714; clauses: 39813; decisions: 47344
iteration: 114; vars: 64266; clauses: 41287; decisions: 47519
iteration: 115; vars: 64818; clauses: 42761; decisions: 47782
iteration: 116; vars: 65370; clauses: 44235; decisions: 47963
iteration: 117; vars: 65922; clauses: 28340; decisions: 48122
iteration: 118; vars: 66474; clauses: 29814; decisions: 48794
iteration: 119; vars: 67026; clauses: 31288; decisions: 49106
iteration: 120; vars: 67578; clauses: 32762; decisions: 49271
iteration: 121; vars: 68130; clauses: 34236; decisions: 49643
iteration: 122; vars: 68682; clauses: 35710; decisions: 49820
iteration: 123; vars: 69234; clauses: 37184; decisions: 50632
iteration: 124; vars: 69786; clauses: 38658; decisions: 50851
iteration: 125; vars: 70338; clauses: 40132; decisions: 51870
iteration: 126; vars: 70890; clauses: 41606; decisions: 52052
iteration: 127; vars: 71442; clauses: 43080; decisions: 52249
iteration: 128; vars: 71994; clauses: 44554; decisions: 52512
iteration: 129; vars: 72546; clauses: 46028; decisions: 52741
iteration: 130; vars: 73098; clauses: 47502; decisions: 52974
iteration: 131; vars: 73650; clauses: 48976; decisions: 53215
iteration: 132; vars: 74202; clauses: 31845; decisions: 53764
iteration: 133; vars: 74754; clauses: 33319; decisions: 53945
iteration: 134; vars: 75306; clauses: 34793; decisions: 55025
iteration: 135; vars: 75858; clauses: 36267; decisions: 55260
iteration: 136; vars: 76410; clauses: 37741; decisions: 55747
